Gene name,GeneCards Identifier,localization 1,localization 2,localization 3
A2M,GC17P076453,plasma protein,,
ABCC8,C11M017392,PM,,
ABCC9,GC12M021797,PM,,
ABHD2,GC15P089087,ER membrane,,
ACTN1,GC14M068874,cytosol,,
ACTN2,GC01P236686,cytosol,,
ACTN3,GC11P066546,cytosol,,
ACTN4,GC19P038647,cytosol,,
ADAM10,GC15M058588,PM,Golgi apparatus ,
ADAMTS13,GC09P133414,,enzyme,
ADCY1,GC07P045580,PM-bound,,
ADCY10,GC01M167809,cytosol,,
ADCY5,GC03M123282,PM-bound,,
ADCY6,GC12M048766,PM-bound,,
ADCY8,GC08M130780,PM-bound,,
ADD1 ,GC04P002855,PM,PM-bound,cytosol
ADD2 ,GC02M070626,PM,PM-bound,cytosol
ADD3,GC10P109996,PM,PM-bound,cytosol
ADRA1A,GC08M026747,,,
ADRA1B,GC05P159867,,,
ADRA1D,GC20M004220,,,
ADRA2A ,GC10P111077,,,
AGTR1 ,GC03P148697,,,
AHCYL1,GC01P109984,cytosol,,
AHCYL2,GC07P129225,cytosol,,
AIF1,GC06P049351,cytosol,,
AIF1L,GC09P131099,cytosol,,
AKAP11,GC13P042272,cytosol,,
AKAP12,GC06P151239,cytosol,,
AKAP5,GC14P064465,cytosol,,
AKT1,GC14M104769,Cytosol,PM-bound,
ALG2,GC09M099216,EH hand,,
ALOX15,GC17M004630,Plat Domain,enzyme,arachidonic acid
ALOX15B,GC17P008039,Plat Domain,enzyme,arachidonic acid
ALOX5,GC10P045374,PLAT domain,enzyme,arachidonic acid
ALOX5AP,GC13P030713,,,arachidonic acid
AMN,GC14P102922,Endosome membrane,Membrane-bound,
ANK2,GC04P112706,PM-bound,,
ANKEF1,GC20P009987,Cytosol,PM-bound,
ANO1,GC11P069986,PM,,
ANO10 ,GC03M043355,PM,,
ANO2,GC12M005532,PM,,
ANO3 ,GC11P026188,PM,,
ANO4 ,GC12P100717,PM,,
ANO5,GC11P021799,PM,,
ANO6 ,GC12P045215,PM,,
ANO7 ,GC02P241188,PM,,
ANO8 ,GC19M017324,ER membrane,,
ANO9 ,GC19M017324,PM,,
ANXA1 ,GC05M151100,PM-bound,,
ANXA10,GC04P168081,PM-bound,,
ANXA11,GC10M080150,PM-bound,,
ANXA13,GC08M123680,PM-bound,,
ANXA2,GC15M060347,PM-bound,,
ANXA3,GC04P078551,PM-bound,,
ANXA4,GC02P069644,PM-bound,,
ANXA5,GC04M121667,PM-bound,,
ANXA6,GC05M151100,PM-bound,,
ANXA7,GC10M073375,PM-bound,,
ANXA8,GC10M047460,PM-bound,,
ANXA9,GC01P150982,PM-bound,,
APBA1,GC09M069427,,,
APBB1IP ,GC10P026462,PM,,
APC,GC05P112707,PM-bound,cytosol,
APCS,GC01P159587,,,
APP,GC21M025880,PM,early endosome,
APP,GC21M025880,,,
ARF1,GC01P228082,,,interacts with NCS-1
ARF6,GC14P049895,,,ORAI1 exocytosis
ARPP21 ,GC03P035680,cytosol,,
ASIC1,GC12P050057,PM,,
ASIC2,GC17M033013,PM,,
ASIC3,GC07P151048,PM,,
ASIC4,GC02P219514,PM,,
ASPH,GC08M061500,ER membrane,,
ASPH,GC08M061500,,,
ASPM,GC01M197084,cytosol,nucleus,
ASTN2 ,GC09M116425,endosome membrane,PM,
ATAD3A,GC01P002509,,,
ATF1,GC12P050763,Nucleus,,
ATF2 ,GC02M175072,Nucleus,,
ATP13A2,GC01M016985,,,
ATP2A1,GC16P029275,ER membrane,,
ATP2A2,GC12P110280,ER membrane,,
ATP2A3,GC17M003923,ER membrane,,
ATP2B1,GC12M089588,PM,,
ATP2B2,GC03M010324,PM,,
ATP2B3,GC0XP153517,PM,,
ATP2B4,GC01P203626,ER membrane,,
ATP2C1,GC03P130850,Golgi membre,PM,
ATP2C2,GC16P084368,Golgi membre,PM,
ATP5F1B,GC12M056639,mitochondria inner membrane,,
AVIL,GC12M057793,cytosol,,
AVPR1A ,GC12M063142,,,
AVPR1B,GC01M206109,,,
BAIAP3,GC16P001333,,,
BAK1,GC06M033572,mitochondria outer membrane,ER membrane,
BANK1,GC04P101411,cytosol,,
BAP1,GC03M052401,cytosol,nucleus,
BASP1,GC05P017065,PM-bound,cytosol,
BAX,GC19P048954,mitochondria outer membrane,ER membrane,
BCAP31,GC0XM153701,,MAM,
BCAP31 ,GC0XM153701,ER membrane,mitochondria-associated membranes,
BCL2,GC18M063123,cytosol,,
BCL2L1,GC20M031664,cytosol,,
BCL2L10,GC15M070682,ER membrane,mitochondria-associated membranes,
BDKRB1,GC14P096284,,,
BDKRB2,GC14P096205,,,
BEST1,GC11P061949,PM,ER membrane,
BEST2,GC19P012751 ,PM,ER membrane,
BEST3,GC12M069643,PM,ER membrane,
BEST4,GC01M044782,PM,ER membrane,
BIN1,GC02M127048,Channel localization,,
BLNK ,GC10M096202,cytosol,,
BMP1,GC08P022164,metalloprotease,,
BOK,GC02P241558,MAM,,
BOK ,GC02P241558,ER membrane,,
BRSK1 ,GC19P057756,cytosol,nucleus,
BTK,GC0XM101349,PM-bound,cytosol,
C2CD2L ,GC11P119102,PM,ER membrane,
C2CD5,GC12M022448,PM,vesicles,
C2CD5,GC12M022448,C2 domain-containing protein,,
C2CD6,GC02M201488,,,
C3AR1,GC12M008058,,,
C4orf3,GC04M119296,PM,,
C5AR1,GC19P047290,,,
C5AR2,GC19P047333,,,
CAB39,GC02P230712,cytosol,,
CAB39L,GC13M049308,,,
CABIN1,GC22P024011,cytosol,,
CABP1,GC12P120642,PM,Golgi apparatus ,cytoskeleton
CABP2,GC11M067536,PM,Golgi apparatus ,
CABP4,GC11P067453,PM,Golgi apparatus ,
CABP5,GC19M048029,cytosol,,
CABP7,GC22P029720,PM,Golgi apparatus ,
CABYR,GC18P024138,cytosol,nucleus,cytoskeleton
CACFD1,GC09P133459,PM,vesicles,
CACHD1,GC01P064470,,,
CACNA1A,GC19M013206,PM,,
CACNA1B,GC09P137877,PM,,
CACNA1C,GC12P001970,PM,,
CACNA1D,GC03P053328,PM,,
CACNA1E,GC01P181317,PM,,
CACNA1F,GC0XM049205,PM,,
CACNA1G,GC17P050561,PM,,
CACNA1H,GC16P001153,PM,,
CACNA1I,GC22P039570,PM,,
CACNA1S,GC01M201008,PM,,
CACNA2D1,GC07M081946,PM-bound,,
CACNA2D2,GC03M050401,PM-bound,,
CACNA2D3,GC03P054156,PM-bound,,
CACNA2D4,GC12M001791,PM-bound,,
CACNB1,GC17M039173,PM-bound,,
CACNB2,GC10P018165,PM-bound,,
CACNB3,GC12P048813,PM-bound,,
CACNB4,GC02M151832,PM-bound,,
CACNG1,GC17P067044,PM-bound,,
CACNG2,GC22M036561,PM-bound,,
CACNG3,GC16P024267,PM-bound,,
CACNG4,GC17P066964,PM-bound,,
CACNG5,GC17P066835,PM-bound,,
CACNG6,GC19P053991,PM-bound,,
CACNG7,GC19P053909,PM-bound,,
CACNG8,GC19P055585,PM-bound,,
CACYBP,GC01P174968,,,
CADPS,GC03M062398,vesicles,,
CADPS2,GC07M122318,vesicles,,
CALB1,GC08M090058,cytosol,nucleus,
CALB2,GC16P071392,cytosol,nucleus,
CALCOCO1,GC12M053709,cytosol,nucleus,
CALCOCO2,GC17P048830,autophagosome membrane,cytoskeleton,perinuclear region
CALCR,GC07M093424,,,
CALD1,GC07P134744,cytoskeleton,myofibril,
CALHM1 ,GC10M103454,PM,ER membrane,
CALHM2,GC10M103446,PM,,
CALHM3,GC10M103473,PM,,
CALHM4,GC06P116531,PM,,
CALHM5,GC06P116512,PM,,
CALHM6,GC06P116462,PM,,
CALM1,GC14P090396,cytosol,,
CALM2,GC02M047124,cytosol,,
CALM3,GC19P046601,cytosol,,
CALML3,GC10P005556,nucleus,,
CALML4,GC15M068190,Golgi apparatus,nucleus,cytosol
CALML5,GC10M005498,cytosol,nucleus,
CALML6,GC01P002537,??,,
CALN1,GC07M071780,Golgi membre,PM,ER membrane
CALR,GC19P012938,ER lumen,,
CALU,GC07P128739,ER membrane,golgi apparatus ,
CALY,GC10M133325,,,
CAMK1,GC03M009774,cytosol,nucleus,
CAMK1D,GC10P012349,cytosol,nucleus,
CAMK1G,GC01P209583,cytosol,nucleus,
CAMK2A,GC05M150219,cytosol,nucleus,
CAMK2B ,GC07M044217,cytosol,nucleus,
CAMK2D ,GC04M113452,cytosol,nucleus,
CAMK2G ,GC10M073812,cytosol,nucleus,
CAMK2N1,GC01M020482,cytosol,,
CAMK2N2,GC03M184259,cytosol,,
CAMK4,GC05P111223,cytosol,nucleus,
CAMKK1,GC17M003860,cytosol,nucleus,
CAMKK2,GC12M121696,cytosol,nucleus,
CAMKMT,GC02P044361,cytosol,nucleus,
CAMKV,GC03M050234,PM-bound,vesicles,
CAMLG,GC05P134738,,,
CAMSAP1,GC09M135808,,,
CAMSAP2,GC01P200739,,,
CAMSAP3,GC19P007595,,,
CAMTA1,GC01P006845,nucleoplasm,,
CAMTA2,GC17M005089,nucleoplasm,,
CANT1,GC17M078992,,,
CANX,GC05P179678,ER lumen,,
CAPG,GC02M085394,,,
CAPN1,GC11P065201,cytosol,PM-bound,
CAPN10,GC02P240586,,,
CAPN11,GC06P049597,cytosol,acrosome,
CAPN12,GC19M038730,cytosol,,
CAPN13,GC02M030722,cytosol,,
CAPN14,GC02M031173,cytosol,,
CAPN15,GC16P000527,cytosol,PM-bound,
CAPN2,GC01P223701,cytosol,PM-bound,
CAPN3,GC15P042359,nucleoplasm,cytosol,
CAPN5,GC11P077066,nucleoplasm,,
CAPN6,GC0XM111245,microtubule,,
CAPN7,GC03P015595,nucleoplasm,,
CAPN8,GC01M223538,cytosol,,
CAPN9,GC01P230747,cytosol,,
CAPNS1,GC19P038741,cytosol,nucleus,
CAPNS2,GC16P055566,cytosol,nucleus,
CAPRIN2,GC12M030709,,,
CAPS,GC19P005911,cytosol,,
CAPS2,GC12M075260,cytosol,,
CAPSL ,GC05M035905,cytosol,,
CARF,GC02P202912,,,
CARHSP1,GC16M008852,,,
CASK,GC0XM041514,,,
CASP1,GC11M105025,,,
CASP3,GC04M184627,,,
CASP9,GC01M015491,,,
CASQ1,GC01P160190,ER lumen,SR lumen,
CASQ2,GC01M115700,SR lumen,,
CASR,GC03P122183,PM,,
CAST,GC05P096525,cytosol,nucleus,
CATSPER1,GC11M066058,PM,,
CATSPER2,GC15M043628,PM,,
CATSPER3,GC05P134967,PM,,
CATSPER4,GC01P026201,PM,,
CATSPERB,GC14M091580,PM,,
CATSPERD,GC19P005720,PM,,
CATSPERE,GC01P244452,PM,,
CATSPERG,GC19P038805,PM,,
CATSPERZ,GC11P064304,PM,,
CAV1,GC07P116524,PM,golgi apparatus ,
CAVIN1,GC17M042404,cavelolae,,
CAVIN3,GC11M006319,cavelolae,,
CBARP,GC19M001228,PM,,
CBL,GC11P119206,PM,Golgi apparatus ,
CBLB,GC03M105655,cytosol,endocytosis vesicles,
CBLC,GC19P044777,PM,Golgi apparatus ,
CC2D1A,GC19P013907,,,
CCDC47,GC17M063745,,,
CCKAR,GC04M026483,,,
CCKBR,GC11P006259,,,
CCN2,GC06M131948,,,
CCN3,GC08P119416,,,
CCND1,GC11P069641,,,
CCR1,GC03M046218,,,
CCR2,GC03P046356,,,
CCR4,GC03P032951,,,
CCR5,GC03P046383,,,
CCR7,GC17M040556,,,
CD101,GC01P117001,,,
CD19,GC16P029293,,,
CD207,GC02M070830,,,
CD209,GC19M007739,,,
CD22,GC19P03531,,,
CD24,GC06M106969,,glycosyl-phosphatidylinositol (GPI-) anchor,
CD244,GC01M160830,,,
CD247,GC01M167399,,,
CD36,GC07P080369,,,
CD38,GC04P015779,,,
CD4,GC12P006786,,,
CD40,GC20P046118,,,
CD44,GC11P035139,,,
CD48,GC01M160648,,,
CD59,GC11M033704,,,
CD6,GC11P060971,,,
CD69,GC12M016929,,,
CD84,GC01M160541,,,
CDH1,GC16P068737,,,
CDH10,GC05M024522,,,
CDH11,GC16M064943,,,
CDH12,GC05M021786,,,
CDH13,GC16P082626,,,
CDH15,GC16P089171,,,
CDH16,GC16M066908,,,
CDH17,GC08M094127,,,
CDH18,GC05M019508,,,
CDH19,GC18M066501,,,
CDH2,GC18M027950,,,
CDH20,GC18P061333,,,
CDH22,GC20M046173,,,
CDH23,GC10P071396,,,
CDH24,GC14M023047,,,
CDH26,GC20P059958,,,
CDH3,GC16P068637,,,
CDH4,GC20P061252,,,
CDH5,GC16P066366,,,
CDH5,GC16P066366,,,
CDH6,GC05P031193,,,
CDH7,GC18P065750,,,
CDH8,GC16M061647,,,
CDH9,GC05M026916,,,
CDHR1,GC10P084194,,,
CDHR2,GC05P176542,,,
CDHR3,GC07P105876,,,
CDHR4,GC03M049790,,,
CDHR5,GC11M001537,,,
CDIPT ,GC16M030150,,,
CDK1,GC10P060772,,,
CDK4,GC12M057743,,,
CDK9,GC09P127893,cytosol,nucleoplasm,
CEACAM1,GC19M042507,CAMKII regulated,,
CEP97 ,GC03P101723,centrosome,,
CERK,GC22M046684,,,
CETN1,GC18P000580,centrosome,ciliae,
CETN2,GC0XM152827,centrosome,ciliae,
CETN3,GC05M090392,centrosome,ciliae,
CFAP221,GC02P119544,,,
CGREF1,GC02M027098,extracellular,,
CHCHD4,GC03M017915,mirochondria,,
CHERP,GC19M016489,ER membrane,nucleus,
CHGA,GC14P092923,,,
CHP1,GC15P041230,PM,nucleus,Golgi apparatus
CHP2,GC16P023911,PM,nucleus,
CHRM1,GC11M079900,,,
CHRM2,GC07P136868,,,
CHRM3,GC01P239386,,,
CHRNA1,GC02M174747,PM,,
CHRNA10,GC11M003666,PM,,
CHRNA2,GC08M027459,PM,,
CHRNA3,GC15M078594,PM,,
CHRNA4,GC20M063343,PM,,
CHRNA5,GC15P078565,PM,,
CHRNA6,GC08M042752,PM,,
CHRNA7,GC15P031923,PM,,
CHRNA9,GC04P040337,PM,,
CHRNB1,GC17P008540,PM,,
CHRNB2,GC01P154568,PM,,
CHRNB3,GC08P042697,PM,,
CHRNB4,GC15M078624,PM,,
CHRND,GC02P232525,PM,,
CHRNE,GC02P232539,PM,,
CIB1,GC15M090229,cytosol,membrane bound,
CIB2,GC15M078104,cytosol,membrane bound,
CIB3,GC19M016135,cytosol,membrane bound,
CIB4,GC02M026573,cytosol,membrane bound,nucleus
CISD2,GC04P102868,ER membrane,,
CLCA1,GC01P086468,secretory protein,PM-bound,
CLCA2,GC01P086424,PM,,
CLCA4,GC01P086547,secretory protein,PM-bound,
CLCN1,GC07P143316,PM,,
CLCN2,GC03M184346,PM,,
CLCN3,GC04P169612,PM,,
CLCN4,GC0XP010085,PM,,
CLCN5,GC0XP049922,PM,,
CLCN6,GC01P011806,PM,,
CLCN7,GC16M001444,PM,,
CLCNKA,GC01P016018,PM,,
CLCNKB,GC01P016043,PM,,
CLDN14,GC21M036460,,,
CLDN16,GC03P190290,,,
CLDN19,GC01M042742,,,
CLDN3,GC07M073768,,,
CLDN4,GC07P073799,,,
CLEC10A,GC17M007074,,,
CLEC4C,GC12M007695,, coupled fo PLCgamma2,
CLEC4E,GC12P008455,, coupled fo PLC,
CLEC6A,GC12M008535,, coupled fo PLC,
CLEC7A,GC12M016934,, coupled fo PLC,
CLGN,GC04M140388,,,
CLIC2,GC0XM155276,Intracellular Channel ,,
CLNK,GC04M010491,,,
CLSTN1,GC01M009729,,,
CLSTN2,GC03P139935,,,
CLSTN3,GC12P014232,,,
CLTA,GC09P036190,,,
CLTB,GC05M176392,,,
CMKLR1 ,GC12M108288,,,
CMYA5 ,GC05P079689,SR lumen,,
CNGA1,GC04M047935,PM,,
CNGA2,GC0XP151734,PM,,
CNGA3 ,GC02P098329,PM,,
CNGA4,GC11P006255,PM,,
CNGB1,GC16M057884,PM,,
CNGB1,GC16M057884,,,
CNGB3,GC08M086553,PM,,
CNGB3,GC08M086553,,,
CNN1,GC19P011539,Cytoskeleton,,
CNN2,GC19P001026,Cytoskeleton,,
CNN3,GC01M094896,Cytoskeleton,,
COMP,GC19M018783,,,
CPLX1,GC04M000784,,,
CPLX2,GC05P175797,,,
CPNE1,GC20M035626,,,
CPNE2,GC16P057126,,,
CPNE3,GC08P086514,,,
CPNE4,GC03M131533,,,
CPNE5,GC06M043488,,,
CPNE6,GC14P025584,,,
CPNE7,GC16P089575,,,
CPNE8,GC12M038646,,,
CPNE9,GC03P009703,,,
CPPED1,GC16M012659,,,
CR2,GC01P207454,,,
CRACR2A,GC12M004172,golgi apparatus,cytosol,vesicles
CRACR2B,GC11P000911,golgi apparatus,cytosol,vesicles
CRBN,GC03M003144,,,
CREB1,GC02P207529,,,
CREB3,GC09P036673,,,
CREBBP,GC16M004352,,,
CRELD1,GC03P011238,endoplasmic reticulum (ER) i,,Calcineurin regulator
CREM,GC10P035126,,,
CRHSP24,GC16M008852,cytosol,,
CRISP1,GC06M04990,,,
CRNN,GC01M152381,cytosol,,
CRTAC1,GC10M097865,,,
CRTC1 ,GC19P029043,cytosol,nucleus,
CRTC2 ,GC01M153947,cytosol,nucleus,
CTRB1,GC16P075218,,,
CTRC,GC01P015438,,,
CUL5,GC11P108008,,,
CX3CR1,GC03M039279,,,
CXCR1,GC02M218162,,,
CXCR2,GC02P218125,,,
CXCR3,GC0XM071615,,,
CXCR4,GC02M136114,,,
CXCR5,GC11P118912,,,
CXCR6,GC03P046154,,,
DAGLA,GC11P061680,,,
DAGLB,GC07M006416,,,
DAPK1,GC09P087497,cytosol,cytoskeleton,
DAPK2,GC15M063907,cytosol,cytoskeleton,
DAPP1,GC04P099816,,,
DCHS1,GC11M006621,,,
DCHS2,GC04M154232,,,
DDX3X,GC0XP041333,,,
DDX5,GC17M064498,,,
DGKA,GC12P055927,cytosol,,
DGKB,GC07M014145,cytosol,,
DGKG,GC03M186105,cytosol,,
DHHC21,GC09M014590,,,
DISC1,GC01P231626,Endoplasmic Reticulum Calcium,,
DLG3,GC0XP070444,cytosol,,
DLG4,GC17M007189,cytosol,,
DLG4,GC17M007189,,,
DMD,GC0XM031097,Cytoskeleton,membrane associated,
DNAJB9,GC07P108569,ER lumen,,
DNAJC3,GC13P095677,ER lumen,,
DNM1,GC09P128191,cytosol,microtubule,
DNM1L ,GC12P032679,Mitochondrion outer membrane,,
DOC2A,GC16M032167,,,
DOC2B,GC17M000142,,,
DPYSL2,GC08P026514,,,
DRD1,GC05M175440,,,
DRD2,GC11M113409,,,
DRD3,GC03M114128,,,
DRD4,GC11P001450,,,
DRD5,GC04P009783,,,
DSG1,GC18P031318,,,
DST,GC06M056457,cytoskeleton,cytoskeleton,
DTNA,GC18P034493,cytosol,,
DTNB,GC02M025378,cytosol,,
DUOX1,GC15P045129,PM,,
DUOX1,GC15P045129,activated by calcium,,
DUOX2,GC15M045092,PM,,
DUOX2,GC15M045092,activated by calcium,,
DUOXA1,GC15M045119,PM,,
DUOXA2,GC15P045114,PM,,
DUSP1,GC05M172768,,,
DYRK2,GC12P067558,NFTA phosphp,,
DYSF,GC02P071453,,,
DYTN,GC02M206651,cytosol,,
E2F4,GC16P067192,,,
E2F5,GC08P085177,,,
EDNRA,GC04P147480,,,
EDNRB,GC13M077895,,,
EEA1,GC12M092770,,,
EEF1A1,GC06M073515,cytosol,nucleoplasm,
EEF2K,GC16P022217,,,
EFCAB1,GC08M048710,cytosol,axoneme,
EFCAB10,GC07M105565,cytosol,,
EFCAB11,GC14M094614,cytosol,,
EFCAB12,GC03M129401,cytosol,,
EFCAB14,GC01M046675,cytosol,,
EFCAB2,GC01P244969,cytosol,axoneme,
EFCAB3,GC17P062343,cytosol,,
EFCAB5,GC17P029929,cytosol,,
EFCAB6,GC22M046284,cytosol,,
EFCAB7,GC01P063523,cytosol,,
EFCAB8,GC20P032853,cytosol,,
EFCAB9,GC05P172198,cytosol,,
EFCC1,GC03P130862,cytosol,,
EFEMP1,GC02M055865,extracellular matrix ,,
EFEMP2,GC11M065906,extracellular matrix ,,
EFHB,GC03M019879,cytosol,,
EFHC1,GC06P052362,cytoskeleton,microtubule,
EFHC2,GC0XM044146,cytoskeleton,microtubule,axoneme
