Gene name,GeneCards Identifier,localization 1,localization 2,localization 3
EFHD1,GC02P232606,mitochondrion inner membrane,,
EFHD2,GC01P015409,cytosol,cytoskeleton,
EGFR,GC07P055019,,,
EIF2AK3,GC02M088556,,,
EIF3E,GC08M108163,,,
EIF4E,GC04M098879,,,
ELK1,GC0XM047635,,,
EMC1,GC01M019215,ER membrane,,
ENKUR,GC10M024982,cytosol,axoneme,
ENO1,GC01M008861,,,
ENPP1,GC06P131808,,,
ENPP2,GC08M119556,,,
ENTPD1,GC10P095711,purinergic signaling,enzyme,Ca2+ dependent
ENTPD4,GC08M023385,purinergic signaling,enzyme,Ca2+ dependent
ENTPD5,GC14M073958,,,Ca2+ dependent
ENTPD6,GC20P025196,,,Ca2+ dependent
ENTPD7,GC10P099659,,,Ca2+ dependent
EP300,GC22P041091,,,
EPB41,GC01P028887,Cytoskeleton,,
EPB41,GC01P028887,,,
EPCAM,GC02P047345,,,
EPN1,GC19P056044,,,
EPS15,GC01M051354,cytosol,membrane associated,
EPS15L1,GC19M016333,cytosol,membrane associated,
ERLIN1,GC10M100150,,,
ERLIN2,GC08P037736,,,
ERN1,GC17M064039,,,
ERN2,GC16M023690,,,
ERO1A,GC14M052640,,,
ERP44,GC09M099979,,,
ESR1,GC06P151656,,,
ESYT1,GC12P056256,ER membrane,,
ESYT2,GC07M158730,ER membrane,,
ESYT3,GC03P138434,ER membrane,,
EWSR1,GC22P029269,cytosol,nucleoplasm,
F10,GC13P113122,coagulation,,
F13A1,GC06M006144,,,
F2R,GC05P076716,,,
F2RL1,GC05P076818,,,
F2RL2,GC05M076615,,,
F2RL3,GC19P016888,,,
FAIM2,GC12M049866,,,
FAS,GC10P088969,,,
FASLG,GC01P172628,,,
FBLN1,GC22P045502,,,
FBLN5,GC14M091869,,,
FBN1,GC15M048408,extracellular matrix ,,
FBN2,GC05M128257,extracellular matrix ,,
FBP1,GC09M094603,,,
FBXL2,GC03P033277,,,
FCGR2A ,GC01P161505,,,
FCGR2B,GC01P161663,,,
FER1L5,GC02P096643,,,
FER1L6,GC08P123852,,,
FFAR1,GC19P047340,,,
FFAR2,GC19P046517,,,
FFAR3,GC19P047341,,,
FFAR4,GC10P093566,,,
FGA,GC04M154583,,,
FGFR1,GC08M038400,,,
FGG,GC04M154604,,,
FHIT,GC03M059747,,,
FIBCD1,GC09M130902,,,
FKBP10,GC17P041812,ER lumen,,
FKBP14,GC07M030010,,,
FKBP1A,GC20M001369,,,
FKBP1B,GC02P024033,,,
FKBP5 ,GC06M051553,cytosol,,
FKBP7,GC02M178463,ER lumen,,
FKBP8,GC19M018503,mitochondria,,
FKBP9,GC07P032957,ER lumen,,
FLG,GC01M152274,cytosol,cytoplasmic granules,
FLG2,GC01M152321,cytosol,cytoplasmic granules,
FLNA,GC0XM154348,,,
FLNB,GC03P058008,,,
FLNC ,GC07P128830,,,
FLT1,GC13M028300,,,
FMR1,GC0XP147916,,,
FN1,GC02M215360,,,
FOS,GC14P075278,,,
FOSB,GC19P045467,,,
FPR1,GC19M051745,,,
FPR2,GC19P051752,,,
FPR3,GC19P051795,,,
FRAS1 ,GC04P078056,PM,extracellular matrix,
FREM1,GC09M014734,PM,extracellular matrix,
FREM2,GC13P038687,PM,extracellular matrix,
FSTL1,GC03M120392,secretory protein,extracellular matrix,
FSTL4,GC05M133196,secretory protein,extracellular matrix,
FSTL5,GC04M161383,secretory protein,extracellular matrix,
FYN,GC06M111660,,,
FZD1,GC07P091264,,,
FZD10,GC12P130162,,,
FZD2,GC17P044557,,,
FZD3,GC08P028494,,,
FZD4,GC11M086945,,,
FZD5,GC02M207762,,,
FZD6,GC08P103298,,,
FZD7,GC02P202034,,,
FZD8,GC10M035638,,,
FZD9,GC07P073433,,,
GALR1,GC18P077250,,,
GALR2,GC17P076070,,,
GAP43,GC03P115623,cytosol,,
GCA,GC02P162318,cytosol,cytoplasmic granules,
GCH1,GC14M054842,,,
GEM,GC08M094249,,,
GEM,GC08M094249,,,
GHITM,GC10P084139,,,
GIPR,GC19P045668,,,
GJA1,GC06P121436,,,
GJA4,GC01P034792,,,
GJB1,GC0XP071212,,,
GJB2,GC13M020187,,,
GJC2,GC01P228287,,,
GNA11,GC19P003094,,,
GNA12,GC07M002728,,,
GNA13,GC17M065009,,,
GNA13,GC17M065009,,,
GNA13,GC17M065009,,,
GNA14,GC09M077423,,,
GNA15,GC19P003200,,,
GNAI2,GC03P050226,,,
GNAI3,GC01P109548,,,
GNAQ,GC09M077716,,,
GNAT3,GC07M080458,,,
GNB1,GC01M001785,,,
GNB2,GC07P100673,,,
GNB4,GC03M179397,,,
GNB5,GC15M072469,,,
GNG2,GC14P051826,,,
GNG3,GC11P062707,,,
GNG4,GC01M235547,,,
GNPTAB,GC12M101745,,,
GNRHR,GC04M067737,,,
GPD2,GC02P156435,mitochondria,,
GPER1,GC07P001789,,,
GPR132,GC14M105049,,,
GPR143,GC0XM009725,,,
GPR157,GC01M009100,,,
GPR17,GC02P127645,,,
GPR174 ,GC0XP079170,,,
GPR18 ,GC13M099254,,,
GPR20,GC08M141356,,,
GPR32,GC19P050770,,,
GPR33,GC14M031482,,,
GPR35,GC02P240605,,,
GPR4,GC19M045589,,,
GPR55,GC02M230907,,,
GPR62,GC03P051955,,,
GPR65,GC14P088005,,,
GPR68,GC14M091232,,,
GPR75,GC02M053852,,,
GPR87,GC03M151294,,,
GPRC6A,GC06M116793,,,
GPX8,GC05P055160,ER membrane,mitochondria-associated membranes (MAM),
GRAMD2A,GC15M072519,,,
GRB2,GC17M075318,,,
GRB2 ,GC17M075318,,,
GRB7,GC17P040020,cytosol,,
GRIA1,GC05P153467,,,
GRIA2,GC04P157204,,,
GRIA3,GC0XP123184,,,
GRIA4,GC11P105609,,,
GRID1,GC10M085599,,,
GRID2,GC04P092304,,,
GRIK1,GC21M029536,,,
GRIK2,GC06P100962,,,
GRIN1,GC09P137138,PM,,
GRIN2A,GC16M009753,PM,,
GRIN2B,GC12M013437,PM,,
GRIN2C,GC17M074842,PM,,
GRIN2D,GC19P048394,PM,,
GRIN3A,GC09M101569,PM,,
GRIN3B,GC19P001000,PM,,
GRINA,GC08P143990,PM associated,,
GRK2 ,GC11P067266,PM associated,,
GRK4 ,GC04P002963,,,
GRK5 ,GC10P119207,,,
GRK6,GC05P177403,,,
GRM1,GC06P145973,,,
GRM5,GC11M088504,,,
GRPR,GC0XP016141,,,
GSK3B,GC03M119821,cytosol,,
GSN,GC09P121201,cytosol,cytoskeleton,
GSN,GC09P121201,,,
GSTO1,GC10P104235,,,
GUCA1A,GC06P049571,cytosol,PM associated,
GUCA1B,GC06M043643,cytosol,PM associated,
GUCA1C,GC03M108907,,,
HABP2,GC10P113550,,,
HAP1 ,GC17M041717,,,
HAX1 ,GC01P154273,,,
HCRTR1,GC01P031587,,,
HCRTR2,GC06P055106,,,
HDAC4,GC02M239048,,,
HDAC5,GC17M044076,,,
HDAC7,GC12M047782,,,
HDAC9,GC07P018086,,,
HERPUD1,GC16P056931,,,
HK1,GC10P069269,,,
HK2,GC02P074833,,,
HOMER1,GC05M079372,cytosol,,
HOMER2,GC15M083584,cytosol,,
HOMER3,GC19M018933,cytosol,,
HPCA,GC01P032885,,,
HPCAL1,GC02P010302,,,
HPCAL4,GC01M039678,,,
HRC ,GC19M049151,,,
HRH1,GC03P011841,,,
HRH4,GC18P024460,,,
HRNR,GC01M152184,,,
HSP90B1,GC12P103930,,,
HSPA2,GC14P064535,,,
HSPA5,GC09M125234,ER lumen,,
HSPA9,GC05M138554,,,
HSPB1,GC07P076302,,,
HTR1A,GC05M063960,,,
HTR2A,GC13M046831,,,
HTR2B,GC02M231108,,,
HTR2C ,GC0XP114584,,,
HTT ,GC04P003041,,,
HYOU1,GC11M119082,,,
IHH,GC02M219054,,,
IL1RAPL1,GC0XP028605,,,
IMPA1,GC08M081656,,,
IMPA2,GC18P011981,,,
INPP1,GC02P190343,,,
INPP4A,GC02P098465,,,
INPP4B,GC04M142023,,,
INPP5A ,GC10P132537,,,
INPP5B,GC01M037860,,,
INPP5D,GC02P233059,,,
INPP5E,GC09M136428,,,
INPP5F,GC10P119704,,,
INPP5J,GC22P031110,,,
INPP5K,GC17M001494,,,
INPPL1 ,GC11P072223,,,
INVS ,GC09P100099,,,
IPMK ,GC10M058191,,,
IQCG,GC03M197889,,,
IQGAP1,GC15P090388,,,
IQGAP2,GC05P076403,,,
IQGAP3,GC01M156525,,,
IRAG1,GC11M010675,,,
IRAG2,GC12P025004,,,
ISYNA1,GC19M018406,,,
ITGA1,GC05P052788,,,
ITGA11,GC15M068296,,,
ITGA2,GC05P052989,,,
ITGA2B,GC17M044399,,,
ITGA3,GC17P050055,,,
ITGA4,GC02P181456,,,
ITGA5,GC12M054598,,,
ITGA6,GC02P172427,,,
ITGA7,GC12M055684,,,
ITGA8,GC10M015513,,,
ITGA9,GC03P037468,,,
ITGAL,GC16P030472,,,
ITGAM,GC16P037014,,,
ITGAV,GC02P186589,,,
ITGB1,GC10M032909,,,
ITGB1BP1,GC02M009391,,,
ITGB1BP1,GC02M009391,,,
ITGB2,GC21M044885,,,
ITGB3,GC17P047254,,,
ITK,GC05P157158,,,
ITK,GC05P157158,,,
ITPK1,GC14M092936,,,
ITPKA,GC15P041493,,,
ITPKB,GC01M226631,,,
ITPKC ,GC19P040718,,,
ITPR1,GC03P004486,,,
ITPR1 ,GC03P004486,SR,ER,
ITPR2,GC12M026336,SR,ER,
ITPR3,GC06P033620,SR,ER,
ITPRID1,GC07P031514,,,
ITPRID2,GC02P181892,,,
ITPRIP,GC10M104309,,,
ITPRIPL1,GC02P096356,,,
ITPRIPL2,GC16P019113,,,
ITSN1,GC21P033642,,,
ITSN2,GC02M024203,,,
JPH1,GC08M074234,,,
JPH2,GC20M044111,,,
JPH3,GC16P087601,,,
JPH4,GC14M023568,,,
JPT2,GC16P004821 ,,,
JSRP1,GC19M002252,,,
JUN ,GC01M058780,,,
KCNA1,GC12P008919,PM,,
KCNA10,GC01M110517,PM,,
KCNA2,GC01M110519,PM,,
KCNA3,GC01M110654,PM,,
KCNA4,GC11M030009,PM,,
KCNA5,GC12P005043,PM,,
KCNA6,GC12P004806,PM,,
KCNA7,GC19M049067,PM,,
KCNAB1,GC03P156037,PM,,
KCNAB2,GC01P006020,PM,,
KCNB1,GC20M049293,PM,,
KCNB2,GC08P072532,PM,,
KCNC1,GC11P017756,PM,,
KCNC2,GC12M075040,PM,,
KCNC3,GC19M050314,PM,,
KCNC4,GC01P110211,PM,,
KCND1,GC0XM048968,PM,,
KCND2,GC07P120273,PM,,
KCND3,GC01M111770,PM,,
KCNE1,GC21M034446,PM,,
KCNE2,GC21P034364,PM,,
KCNE3,GC11M074454,PM,,
KCNE4,GC02P223051,PM,,
KCNE5,GC0XM109623,PM,,
KCNF1,GC02P010911,PM,,
KCNG1,GC20M051003,PM,,
KCNG2,GC18P079797,PM,,
KCNG3,GC02M042442,PM,,
KCNG4,GC16M084255,PM,,
KCNH1,GC01M210678,PM,,
KCNH2,GC07M150944,PM,,
KCNH3,GC12P049539,PM,,
KCNH4,GC17M042160,PM,,
KCNH5,GC14M062699,PM,,
KCNH6,GC17P063523,PM,,
KCNH7,GC02M162371,PM,,
KCNH8,GC03P019165,PM,,
KCNIP1,GC05P170353,PM,,
KCNIP2,GC10M101825,PM,,
KCNIP3,GC02P095326,PM,,
KCNIP4,GC04M020728,PM,,
KCNJ1,GC11M128741,PM,,
KCNJ10,GC01M159998,PM,,
KCNJ11,GC11M017385,PM,,
KCNJ12,GC17P027496,PM,,
KCNJ13,GC02M232765,PM,,
KCNJ14,GC19P048455,PM,,
KCNJ15,GC21P038157,PM,,
KCNJ16,GC17P07005,PM,,
KCNJ18,GC17P027635,PM,,
KCNJ2,GC17P070168,PM,,
KCNJ3,GC02P154698,PM,,
KCNJ4,GC22M038426,PM,,
KCNJ5,GC11P128891,PM,,
KCNJ6,GC21M037607,PM,,
KCNJ8,GC12M021764,PM,,
KCNJ9,GC01P160079,PM,,
KCNK1,GC01P233614,PM,endosome,
KCNK10,GC14M088180,PM,,
KCNK12,GC02M047516,PM,,
KCNK13,GC14P090061,PM,,
KCNK15,GC20P044745,PM,,
KCNK16,GC06M043512,PM,,
KCNK17,GC06M043514,PM,,
KCNK18,GC10P117197,PM,,
KCNK2,GC01P215005,PM,,
KCNK3 ,GC02P026692,PM,,
KCNK4,GC11P064292,PM,,
KCNK5,GC06M043510,PM,,
KCNK6,GC19P038319,PM,,
KCNK7,GC11M065592,PM,,
KCNK9,GC08M139585,PM,,
KCNMA1,GC10M076869,PM,,
KCNMB1,GC05M170374,PM,,
KCNMB2,GC03P178272,PM,,
KCNMB3,GC03M179236,PM,,
KCNMB4,GC12P070369,PM,,
KCNN1,GC19P024461,PM,,
KCNN2,GC05P114058,PM,,
KCNN3,GC01M154697,PM,,
KCNN4,GC19M044000,PM,,
KCNQ1,GC11P002444,PM,,
KCNQ2,GC20M063400,PM,,
KCNQ3,GC08M132120,PM,,
KCNQ4,GC01P040784,PM,,
KCNQ5,GC06P072621,PM,,
KCNS1,GC20M045099,PM,,
KCNS2,GC08P098427,PM,,
KCNS3,GC02P017877,PM,,
KCNT1,GC09P135702,PM,,
KCNT2,GC01M196225,PM,,
KCNU1,GC08P036784,PM,,
KCNV1,GC08M109963,PM,,
KCNV2,GC09P002717,PM,,
KDR,GC04M055078,,,
KIF1A,GC02M240713,,,
KISS1R,GC19P001194,,,
KL,GC13P033016,,,
KSR2,GC12M117453,,,
KSR2 ,GC12M117453,,,
LALBA ,GC12M048567,,,
LAT,GC16P029299,,,
LCK,GC01P032251,,,
LCP1,GC13M046132,,,
LCP2,GC05M170246,,,
LETM1,GC04M001811,,,
LETM2,GC08P038385,,,
LGALS9,GC17P027629,,,
LILRB1,GC19P059972,,,
LILRB2,GC19M055944,,,
LILRB4,GC19M055934,,,
LIMK1,GC07P074082,,,
LIN37,GC19P038723,,,
LIN52,GC14P074084,,,
LIN54,GC04M082909,,,
LIN9,GC01M226231,,,
LMAN1,GC18M059327,,,
LPAR1,GC09M110873,,,
LPAR2,GC19M019624,,,
LPAR3,GC01M084811,,,
LPAR4,GC0XP078747,,,
LPAR5,GC12M006618,,,
LPAR6,GC13M048389 ,,,
LPCAT1,GC05M001456,,,
LPCAT2,GC16P055510,,,
LPL ,GC08P019901,,,
LRP1,GC12P057128,,,
LRRC26,GC09M137190,,,
LRRC38,GC01M013475,,,
LRRC52,GC01P165544,,,
LRRC55,GC11P057183,,,
LRRC8A,GC09P128882,PM,Lysosome membrane,
LRRC8B,GC01P089525,PM,Lysosome membrane,
LRRC8C,GC01P089615,PM,Lysosome membrane,
LRRC8D,GC01P089821,PM,Lysosome membrane,
LRRC8E,GC19P007888,PM,Lysosome membrane,
LRRK2,GC12P040196,,,
LTB4R,GC14P024311,,,
LTB4R2,GC14P029973,,,
LTBP1,GC02P033010,,,
LTBP2,GC14M074498,,,
LTBP3,GC11M065538,,,
LTBP4,GC19P040592,,,
LYN,GC08P055879,,,
MACF1,GC01P039082 ,,,
MAN1A1,GC06M119269,,,
MAN1B1,GC09P137086,,,
MAN1C1,GC01P025642,,,
MANF,GC03P051385,,,
MAOA,GC0XP043654,Mitochondria outer membrane,,
MAP2,GC02P209424,,,
MAP3K5 ,GC06M136557,,,
MAP6 ,GC11M075586,,,
MAPRE1,GC20P032819,cytosol,,
MAPT,,,,
MARCKS,GC06P113857,,,
MARCKSL1,GC01M032334,,,
MBL2,GC10M052760,,,
MBP,GC18M076978,,,
MCC,GC05M113022,,,
MCFD2,GC02M046901,,,
MCL1,GC01M150561,,,
MCOLN1,GC19P007523,Endosome/lysosome membrane,PM,vesicle membrane
MCOLN2,GC01M084925,Endosome/lysosome membrane,PM,vesicle membrane
MCOLN3,GC01M085019,Endosome/lysosome membrane,PM,vesicle membrane
MCU,GC10P072692,Mitochondria inner membrane,,
MCUB,GC04P109561,Mitochondria inner membrane,,
MCUR1,GC06M013788,Mitochondria inner membrane,,
MDK,GC11P046380,,,
MEF2A,GC15P099565,,,
MEF2B,GC19M019150,,,
MEF2C,GC05M088718,,,
MEF2D,GC01M156463,,,
MELK,GC09P036572,,,
MEP1B,GC18P032185,,,
MET,GC07P116672,,,
MGP,GC12M017644,,,
MICU1,GC10M072367,Mitochondria inner membrane,,
MICU2,GC13M021492,Mitochondria inner membrane,,
MICU3,GC08P017027,Mitochondria inner membrane,,
MINPP1,GC10P087504,,,
MIP,GC12M056449,,,
MLC1,GC22M050059,,,
MLKL,GC16M074672,,,
MLKL,GC16M074672,,,
MMP12,GC11M102862,,,
MMP26,GC11P004706,,,
MRGPRX1,GC11M018955,,,
MRLN ,GC10M059736,,,
MS4A1,GC11P060483,,,
MS4A12,GC11P060511,,,
MT-ATP6,GCMTP008531,,,
MT-ATP8,GCMTP008368,,,
MTNR1B,GC11P092969,,,
MYH1,GC17M010492,,,
MYH10,GC17M008474,,,
MYH11,GC16M015704,,,
MYH13,GC17M010300,,,
MYH14,GC19P050220,,,
MYH15 ,GC03M108380,,,
MYH2 ,GC17M010521,,,
MYH3,GC17M010628,,,
MYH4,GC17M010443,,,
MYH6 ,GC14M023380,,,
MYH7 ,GC14M023412,,,
MYH8,GC17M010390,,,
MYH9,GC22M036281,,,
MYL1,GC02M210290,,,
MYL10,GC07M101613,,,
MYL12A,GC18P003238,,,
MYL12B,GC18P003261,,,
MYL2,GC12M110910,,,
MYL3,GC03M046836,,,
MYL4,GC17P047189,,,
MYL5,GC04P000673,,,
MYL6,GC12P056158,,,
MYL6B,GC12P056276,,,
MYL7,GC07M044138,,,
MYL9,GC20P036541,,,
MYLK ,GC03M123610,,,
MYLK2,GC20P031819,,,
MYLK3,GC16M046821,,,
MYLPF,GC16P030370,,,
MYO10,GC05M016661,,,
MYO15A,GC17P018108,,,
MYO1A,GC12M057028,,,
MYO1B,GC02P191246,,,
MYO1C,GC17M001464,,,
MYO1D,GC17M032492,,,
MYO1E,GC15M059132,,,
MYO1F,GC19M008520,,,
MYO1G,GC07M044962,,,
MYO3A,GC10P025934,,,
MYO5A,GC15M071118,,,
MYO5B,GC18M049822,,,
MYO5C,GC15M071119,,,
MYO6,GC06P075749,,,
MYO7A,GC11P077128,,,
MYO9B,GC19P029010,,,
MYOC,GC01M171604,,,
MYOF,GC10M093306,,,
MYOZ1,GC10M073631,,,
MYOZ2 ,GC04P119135,,,
MYOZ3 ,GC05P150660,,,
MZB1,GC05M139387,,,
NALCN ,GC13M101053,,,
NAPA,GC19M047489,,,
NCALD,GC08M101704,,,
NCDN,GC01P035557,,,
NCS1,GC09P130172,,,
NECAB1,GC08P090791,,,
NECAB2,GC16P083968,,,
NECAB3,GC20M033659,,,
NEDD4 ,GC15M055826,,,
NEDD4L,GC18P058044,,,
NEUROD2,GC17M039603,,,
NFAM1,GC22M042380,,,
NFATC1,GC18P079395,,,
NFATC2,GC20M051386,,,
NFATC3,GC16P068119,,,
NFATC4,GC14P024365,,,
NID1,GC01M235975,,,
NID2,GC14M052004,,,
NIN,GC14M050719,,,
NINL,GC20M025452,,,
NIPSNAP2 ,GC07P055968,,,
NKD1,GC16P050548,,,
NKD2,GC05P000993,,,
NLGN1,GC03P173396,,,
NLGN2,GC17P009817,,,
NLGN3,GC0XP071144,,,
NLGN4X,GC0XM005840,,,
NLGN4Y,GC0YP014522,,,
NLRC5,GC16P056990,,,
NLRP3,GC01P247415,,,
NMUR1,GC02M231822,,,
NMUR2,GC05M152391,,,
NOL3 ,GC16P067189,,,
NOS1,GC12M117208,,,
NOS1AP ,GC01P162069,,,
NOS2,GC17M027756,,,
NOS3 ,GC07P150990,,,
NOTCH1,GC09M136623,,,
NOTCH1,GC09M136957,,,
NOTCH2,GC01M119911,,,
NOTCH3,GC19M015159,,,
NOTCH4,GC06M054209,,,
NOX5,GC15P073968,,,
NPSR1,GC07P034664,,,
NPTX1,GC17M080466,,,
NPTX2,GC07P098620 ,,,
NPTXR,GC22M038818,,,
NR4A1,GC12P052022,,,
NRGN,GC11P124739,,,
NRXN1,GC02M049918,,,
NRXN2,GC11M077407,,,
NRXN3,GC14P077980 ,,,
NT5E,GC06P085449,purinergic signaling,,
NTRK1,GC01P156815,,,
NTRK2,GC09P084668,,,
NTSR1 ,GC20P062708,,,
NTSR2,GC02M01164,,,
NUCB1,GC19P048900,Golgi apparatus,,
NUCB2,GC11P017224,Golgi apparatus,,
OCM,GC07P005891,,,
OCM2,GC07M097984,,,
OGDH,GC07P044606,,,
OGDHL,GC10M049734,,,
OPN3,GC01M241590,,,
OPRD1,GC01P028812,,,
OPRK1,GC08M053227,,,
OPRL1,GC20P064080,,,
OPRM1,GC06P154075,,,
ORAI1 ,GC12P123037,PM,,
ORAI2 ,GC07P102433,PM,,
ORAI3,GC16P030949,PM,,
ORMDL3,GC17M039921,ER membrane,,
OTOF,GC02M026458,,,
OTOL1,GC03P161430,,,
P2RX1,GC17M003896,PM,,
P2RX2,GC12P132618,PM,,
P2RX3,GC11P057356,PM,,
P2RX4,GC12P123034,PM,,
