Gene name,GeneCards Identifier,localization 1,localization 2,localization 3
P2RX5,GC17M003672,PM,,
P2RX7,GC12P123032,PM,,
P2RY1,GC03P152835,,,
P2RY10,GC0XP078945,,,
P2RY11,GC19P010184,,,
P2RY12 ,GC03M151336,,,
P2RY2 ,GC11P073202,,,
P2RY4,GC0XM070258,,,
P2RY6,GC11P073264,,,
P2RY8,GC0XM001462,,,
P4HTM,GC03P049202,,,
PACS1,GC11P067549,,,
PACS2,GC14P105300,,,
PACSIN3,GC11M079649,,,
PADI1,GC01P017205,,,
PADI2,GC01M017066,,,
PADI3,GC01P017249,,,
PADI4,GC01P017308,,,
PADI6,GC01P017373,,,
PAK1,GC11M080433,SOCE modulation,,
PANX1,GC11P094128,PM,Gap junction,
PCLO,GC07M082754,,C2 domain,
PCNT,GC21P046324,,,
PCP4,GC21P039867,,,
PCSK1,GC05M096391,,,
PCSK6,GC15M112396,,,
PCSK9,GC01P055039,,,
PCYT1A,GC03M196214,,,
PDCD6,GC05P000272,,,
PDE1A,GC02M182140,,,
PDE1B,GC12P054549,,,
PDE1C,GC07M031616,,,
PDGFB,GC22M054541,,,
PDGFRA,GC04P054229,,,
PDGFRB,GC05M150113,,,
PDIA3,GC15P043746,,,
PDPK1,GC16P002537,,,
PDXP,GC22P037658,binds CB1,,
PDZD8,GC10M117277,mitochondria Ca2+ flux,,ER protein
PDZK1,GC01M145670,,,
PEA15,GC01P160205,,,
PEF1,GC01M031630,,,
PHB2,GC12M006965,,,
PHB2,GC12M006965,,,
PHKA1,GC0XM072578,,,
PHKA2,GC0XM018892,,,
PHKB,GC16P047436,,,
PHKG1,GC07M056281,,,
PHKG2,GC16P034550,,,
PI4K2A,GC10P097640,,,
PI4K2B,GC04P025167,,,
PI4KA,GC22M020707,,,
PI4KB,GC01M151291,,,
PICK1,GC22P038056,,,
PIEZO1,GC16M088715,PM,ER membrane,
PIEZO2,GC18M010670,PM,ER membrane,
PIK3C2A,GC11M017211,,,
PIK3C2B,GC01M204422,,,
PIK3C2G,GC12P018242,,,
PIK3C3,GC18P041955,,,
PIK3CA,GC03P179148,,,
PIK3CB,GC03M138652,,,
PIK3CD,GC01P009629,,,
PIK3CG,GC07P106865,,,
PIK3R1,GC05P068215,,,
PIK3R2,GC19P018153,,,
PIK3R3,GC01M046041,,,
PIK3R4,GC03M130678,,,
PIK3R5,C17M008878,,,
PIK3R6,GC17M008802,,,
PINK1,GC01P020634,,,
PIP4K2A,GC10M022484,,,
PIP4K2B,GC17M038765,,,
PIP4K2C,GC12P057591,,,
PIP4P1 ,GC14M020458,,,
PIP4P2,GC08M090994,,,
PIP5K1A,GC01P151198,,,
PIP5K1B,GC09P068705,,,
PIP5K1C,GC19M003631,,,
PIP5KL1,GC09M127920,,,
PITPNA,GC17M001525,,,
PITPNB,GC22M027851,,,
PITPNC1,GC17P067377,,,
PITPNM1,GC11M067521,,,
PITPNM2,GC12M122983,,,
PITPNM3 ,GC17M006451,,,
PKD1,GC16M002394,ER membrane,,
PKD1L1,GC07M047740,PM,priimary CIlia,
PKD1L2,GC16M081100,PM,,
PKD1L3,GC16M071962,PM,,
PKD2,GC04P088007,PM,,
PKD2L1,GC10M100288,PM,priimary CIlia,
PKD2L2,GC05P137888,PM,,
PLA2G10,GC16M014672,,,
PLA2G12A,GC04M109712,,,
PLA2G2A,GC01M019975,,,
PLA2G2C,GC01M020161,,,
PLA2G2E,GC01M019920,,,
PLA2G4A,GC01P186798,cytosol,,
PLA2G4B,GC15P041837,cytosol,,
PLA2G5,GC01P020028,,,
PLCB1,GC20P008061,cytosol,PM associated,
PLCB2,GC15M040278,cytosol,PM associated,
PLCB3,GC11P064251,cytosol,PM associated,
PLCB4,GC20P009024,cytosol,PM associated,
PLCD1,GC03M038008,cytosol,PM associated,
PLCD3,GC17M045108,cytosol,PM associated,
PLCD4,GC02P218608,cytosol,PM associated,
PLCE1,GC10P093993,cytosol,PM associated,
PLCG1,GC20P041136,cytosol,PM associated,
PLCG2,GC16P081773,cytosol,PM associated,
PLCH1,GC03M155381,cytosol,PM associated,
PLCH2,GC01P002413,cytosol,PM associated,
PLCL1,GC02P197804,,,
PLCL2,GC03P016803,,,
PLCZ1,GC12M018604,,,
PLN,GC06P118548,ER membrane,,
PLS1,GC03P142596,cytosol,microfilament,
PLS3,GC0XP115560,Cytosol,microfilament,
PLSCR1,GC03M146515,,,
PLSCR2,GC03M146392,,,
PLSCR2,GC03M146392,,,
PLSCR3,GC17M007389,,,
PLSCR4,GC03M146192,,,
PLSCR5,GC03M146576,,,
PML,GC15P073994,,,modulation of IP3R phosphorylation and in turn for IP3R-mediated Ca2+ release from ER.
PNCK,GC0XM153669,,,
PON1,GC07M095297,,,
PON2,GC07M095404,,,
PON3,GC07M095359,,,
PPEF1,GC0XP018676,cytosol,,
PPEF2,GC04M075859,cytosol,,
PPIA,GC07P044807,,,
PPIF,GC10P088442,Mito calcium,,
PPM1E,GC17P058756,cytosol,nucleoplasm,
PPM1F ,GC22M021919,cytosol,nucleoplasm,
PPP2R3A,GC03P135965,cytosol,,
PPP2R3B,GC0XM000334,cytosol,,
PPP2R3C,GC14M035085,cytosol,,
PPP3CA,GC04M101024,cytosol,,
PPP3CB,GC10M073436,cytosol,,
PPP3CC,GC08P022440,cytosol,,
PPP3R1,GC02M068143,cytosol,,
PPP3R2,GC09M101591,cytosol,,
PRF1,GC10M070597,PM,,
PRF1,GC10M070597,,,
PRKAA1,GC05M040759,cytosol,nucleoplasm,
PRKAA2,GC01P056645,cytosol,nucleoplasm,
PRKCA,GC17P066302,,,
PRKCB,GC16P023914,,,
PRKCG,GC19P053879,,,
PRKCSH,GC19P011435,,,
PRKN,GC06M161348,,,
PRNP,GC20P004686,,,
PROKR1,GC02P068643,,,
PROKR2,GC20M005372,,,
PRSS1,GC07P145196,,,
PSEN1,GC14P073136,,,
PSEN2,GC01P226870,,,
PTAFR,GC01M028147,,,
PTEN ,GC10P087863,,,
PTGDR2,GC11M060850,,,
PTGER3,GC01M070852,,,
PTGIR,GC19M060114,,,
PTH1R,GC03P046877,,,
PTK2B,GC08P027311,,,
PTK2B ,GC08P027311,,,
PTPA,GC09P129111 ,,,
PTPN11,GC12P112418,,,
PTPN6,GC12P009001,,,
PTPRQ,GC12P080402,,,
PVALB,GC22M036800,cytosol,,
PVALEF,GC17P081166,,,
PVALEF,GC17P081166,,,
RAB11B,GC19P008393,,,
RAB11FIP3,GC16P000425,endosome,,
RAB11FIP4,GC17P031391,endosome,,
RAB3A,GC19M018196,,,
RAC1,GC07P006377,,,
RAF1 ,GC03M012583,PM associated,,
RAPGEF4,GC02P172735,,,
RASA3,GC13M113977,,,
RASA4,GC07M102600,,,
RASAL1,GC12M113098,,,
RASEF,GC09M085386,Golgi apparatus,ER ,cytosol
RASGRF1,GC15M078959,,,
RASGRF2,GC05P080960,,,
RASGRP1,GC15M038488,PM associated,ER membrane,
RASGRP2,GC11M064726,PM associated,ER membrane,
RASGRP3,GC02P033436,PM associated,ER membrane,
RASGRP4,GC19M038409,,,
RB1,GC13P048303,nucleus,,
RBBP4,GC01P032651,,,
RBL1,GC20M036996,,,
RBL2,GC16P053433,,,
RCAN1,GC21M034513,,,
RCAN2,GC06M046220,,,
RCAN3,GC01P024502,,,
RCN1,GC11P032090,,,
RCN2,GC15P076931,,,
RCN3,GC19P049527,,,
RCVRN,GC17M009896,PM associated,cytosol,
REG1A,GC02P079120,,,
REG1B,GC02M079086,,,
REG3A,GC02M079157,,,
REG3G,GC02P078988,,,
REG4,GC01M119794,,,
RELA,GC11M065653,,,
REM1,GC20P031475,PM,,
REM2,GC14P022883,PM,,
REPS1,GC06M138903,cytosol,,
REPS2,GC0XP016946,cytosol,,
RGN,GC0XP047095,,,
RGS2,GC01P192809,,,
RGS4,GC01P163038,,,
RHBDL2,GC01M038885,PM ,,
RHBDL3,GC17P032266,PM ,ER membrane,
RHOA,GC03M049359,,,
RHOT1,GC17P032142,Mitochondrion outer membrane,,
RHOT2,GC16P001587,Mitochondrion outer membrane,,
RIMS1 ,GC06P071886,,,
RIMS2 ,GC08P103500,,,
RIMS3,GC01M040621,,,
RIPK2,GC14M024336,,,
RIPK3,GC06P003064,,,
RNF170,GC08M042854,,,
RPH3A,GC12P112570,ca2+ binding,,
RPH3A ,GC12P112570,synaptic vesicle membrane,,
RPTN,GC01M152153,extracellular matrix,,
RRAD,GC16M066925,PM,,
RTN4,GC02M054934,,,
RYR1,GC19P038809,SR membrane,ER membrane,
RYR2,GC01P237042,SR membrane,ER membrane,
RYR3,GC15P033310,SR membrane,ER membrane,
S100A1,GC01P153627,,,
S100A10,GC01M151955,,,
S100A11,GC01M152032,,,
S100A12,GC01M153373,,,
S100A13,GC01M153618,,,
S100A14,GC01M153614,,,
S100A16,GC01M153606,,,
S100A2,GC01M153561,,,
S100A3,GC01M153547,,,
S100A4,GC01M153543,,,
S100A5,GC01M153537,,,
S100A6,GC01M153535,,,
S100A7,GC01M153457,,,
S100A7a,GC01P153416,,,
S100A7L2,GC01M153436,,,
S100A8,GC01M153391,,,
S100A9,GC01P153357,,,
S100B,GC21M047706,,,
S100G,GC0XP016668,,,
S100P,GC04P006700,Cytosol ,Nucleoplasm,
S100Z,GC05P076850,Cytosol ,Nucleoplasm,
S1PR4 ,GC19P003196,,,
SACM1L,GC03P045692,,,
SARAF,GC08M030063,ER membrane,,
SCGN,GC06P025652,cytosol,secretory granules ,
SCHIP1,GC03P159273,,,
SCIN,GC07P012570,,,
SCIN,GC07P012570,,,
SDF4,GC01M001216,,,
SEC24A,GC05P134647,,,
SEC61A1,GC03P128051,ER membrane,,
SEC61A2,GC10P012130 ,ER membrane,,
SEC61B,GC09P099222,ER membrane,,
SEC61G,GC07M054752,ER membrane,,
SEC62,GC03P169966,ER membrane,,
SEC63,GC06M107867 ,ER membrane,,
SELENOF,GC01M086863,,,
SELENOK,GC03M053884,,,
SELENOM,GC22M031105,,,
SELENON,GC01P025800,,,
SELENOS,GC15M106274,,,
SELENOT,GC03P150603,,,
SELL,GC01M169690,,,Ca2+ binding
SEPTIN4,GC17M058522,PM associated,cytosol,
SEPTIN7,GC07P035853,PM associated,cytosol,
SESTD1,GC02M179101,,Ca2+ entry,
SH2D1A,GC0XP124227,,,
SH2D1B,GC01M162395,,,
SH3RF1,GC04M169094,Golgi apparatus,perinuclear region,
SHH,GC07M155799,,,
SIGLEC8,GC19M051450,PM,,
SIGMAR1,GC09M034634,ER membrane,,
SLA,GC08M133040,,,
SLA2,GC20M036613,,,
SLA2,GC20M036613,,,
SLAMF1,GC01M160608,,,
SLAMF7,GC01P160709,,,
SLC10A7,GC04M146253,PM,ER membrane,
SLC24A1,GC15P065611,PM,,
SLC24A2 ,GC09M019507,PM,,
SLC24A3,GC20P019212,PM,,
SLC24A4,GC14P092322,PM,,
SLC24A5,GC15P048120,PM,,
SLC25A12,GC02M171783,,,
SLC25A13,GC07M096120,,,
SLC25A23,GC19M006436,,,
SLC25A24,GC01M108134,,,
SLC25A25,GC09P128068,,,
SLC35G1,GC10P093893,,,
SLC5A11,GC16P024859,,,
SLC5A3,GC21P034113,,,
SLC8A1,GC02M040078,PM,ER membrane,inner mitochondria membrane
SLC8A2,GC19M047428,PM,ER membrane,inner mitochondria membrane
SLC8A3,GC14M070044,PM,ER membrane,inner mitochondria membrane
SLC8B1,GC12M113298,,,
SLC9A1,GC01M027109,PM,ER,
SLC9A3 ,GC05M000472,,,
SLC9A3R2,GC16P002508,,,
SLC9A3R2 ,GC16P004944,,,
SLN,GC11M107709,ER membrane,SR membrane,
SMAD1,GC04P145481,,,
SMAD2 ,GC18M047809,,,
SMARCA4,GC19P010932,,,
SMDT1,GC22P042079,Mitochondria inner membrane,,
SMOC1,GC14P069854,Extracellular matrix ,,
SMOC2,GC06P168441,Extracellular matrix ,,
SMPD1,GC11P006390,,,
SMTNL1,GC11P057537,myofibril,,
SNAP25,GC20P010218,,,
SNAPIN,GC01P153660,Ca2+ release,,
SNCA,GC04M089724,PM associated,Mitochondria-associated ER membranes,cytosol
SNTA1 ,GC20M033407,,,
SNTB1,GC08M120535,,,
SNTN,GC03P063652,Cilia,,
SP4,GC07P021434,,,
SPARC,GC05M151661,extracellular matrix,secreted protein,
SPARCL1,GC04M087473,extracellular matrix,secreted protein,
SPATA21,GC01M016387,cytosol,vesicles,
SPEG,GC02P219434,,,
SPG7,GC16P090751,MCU regulation,,
SPHK1,GC17P076376,Ca2+ influx,CaMKII interaction,
SPHK1 ,GC17P076376,,,
SPHK2,GC19P048619,Ca2+ influx,,
SPOCK1,GC05M136975,secreted protein,extracellular matrix,
SPOCK2,GC10M072059,secreted protein,extracellular matrix,
SPOCK3,GC04M166733,secreted protein,extracellular matrix,
SPPL3,GC12M121314,ER,Golgi apparatus,
SPR,GC02P072850,,,
SPTA1,GC01M158610,,,
SPTAN1,GC09P128552,cytoskeleton ,,
SPTBN1 ,GC02P054456,,,
SPTBN2,GC11M066684,,,
SRI,GC07M088205,cytosol,,
SRL,GC16M004189,,,
SRR,GC17P002303,ca2+ regulated,,
SRY,GC0YM002698,cytosol,nucleus,
SS18L1,GC20P062143,,,
SSH1 ,GC12M108784,,,
SSTR2,GC17P073165,,,
STAC ,GC03P036421,cytosol,,
STAC2,GC17M039214,cytosol,,
STAC3,GC12M057243,cytosol,,
STC2,GC05M173314,ER lumen,Golgi appratus,secreted protein
STIM1 ,GC11P003855,ER membrane,,
STIM2 ,GC04P026859,ER membrane,,
STIMATE,GC03M052856,ER membrane,ER-PM  junction,
STING1,GC05M139476,ER membrane,,
STOML2,GC09M035099,,Mito Ca2+,
STRIT1,GC03M155294,ER membrane,,
STRN,GC02M036815,PM associated,cytosol,
STRN3,GC14M030893,PM associated,cytosol,
STRN4 ,GC19M046719,PM associated,cytosol,
STX1A,GC07M073700,,,
STX1B,GC16M030989,,,
STXBP1,GC09P127582,,,
STXBP5,GC06P147204,,,
SUMO2,GC17M075165,,,
SURF4,GC09M133361,ER membrane,Golgi appratus membrane,ERGIC
SWAP70,GC11P009664,,,
SYK,GC09P091231,,,
SYNJ1,GC21M032628,,,
SYNJ2 ,GC06P157981,,,
SYNRG,GC17M037514,,,
SYT1,GC12P078863,secretory vesicles membrane,PM-bound,
SYT10,GC12M033374,secretory vesicles membrane,PM-bound,
SYT2,GC01M202559,secretory vesicles membrane,PM-bound,
SYT3,GC19M050621,secretory vesicles membrane,PM-bound,
SYT4,GC18M043267,secretory vesicles membrane,PM-bound,
SYT5,GC19M055172,secretory vesicles membrane,PM-bound,
SYT6,GC01M114089,secretory vesicles membrane,PM-bound,
SYT7,GC11M061513,secretory vesicles membrane,PM-bound,
SYT9,GC11P007238,secretory vesicles membrane,PM-bound,
TACR1,GC02M075010,,,
TACSTD2,GC01M058575,,,
TAS2R10,GC12M019117,,,
TAS2R16,GC07M122994,,,
TAS2R3,GC07P147515,,,
TAS2R4,GC07P147516,,,
TAS2R40,GC07P143222,,,
TAS2R43,GC12M011091,,,
TAS2R46,GC12M019125,,,
TAS2R7,GC12M010801,,,
TAS2R9,GC12M010809,,,
TBC1D10C,GC11P067403,nucleus,,
TBC1D8B,GC0XP106802,,,
TBC1D9,GC04M140621,,,
TBC1D9B,GC05M179862,,,
TBXA2R,GC19M003594,,,
TCHH,GC01M152106,cytosol,cytoskeleton,
TCHHL1,GC01M152085,cytosol,cytoskeleton,
TCP1,GC06M159778,cytosol,,
TEC ,GC04M048137,,,
TESC,GC12M117038,Cytosol,PM-bound,
TESPA1,GC12M054949,,,
TFEB,GC06M043570,,,
TGM2,GC20M038127,,,
TGM3,GC20P002296,,,
THBS1,GC15P039581,,,
THBS4,GC05P079991,,,
TIAM1,GC21M031118,,,
TIAM2,GC06P154832,,,
TLCD1,GC17M028724,,,
TLR9,GC03M052222,,,
TMBIM1,GC02M218274,,,
TMBIM4 ,GC12M066135,,,
TMBIM6,GC12P049707,ER,,
TMC1,GC09P072521,ER,,
TMC2 ,GC20P002536,ER,,
TMC3,GC15M081331,ER,,
TMC4,GC19M054160,ER,,
TMC5,GC16P019422,ER,,
TMC6 ,GC17M078110,ER,,
TMC8 ,GC17P078130,ER,,
TMCO1,GC01M165724,ER,,
TMEM100,GC17M055719,,,
TMEM165,GC04P055395,,,
TMEM178A,GC02P039664,ER membrane,,
TMEM203,GC09M137204,ER membrane,,
TMEM30A ,GC06M075252,,,
TMEM37 ,GC02P119429,,,
TMEM38A,GC19P016661,SR,ER,
TMEM38B,GC09P105694,SR,ER,
TMEM63A,GC01M225845,,,
TMEM63A ,GC19P016661,PM,,
TMEM63B,GC06P070360,,,
TMEM63B ,GC09P105694,PM,,
TMEM63C,GC14P077116,PM,,
TMEM63C,GC14P077116,,,
TMEM97 ,GC17P028319,,,
TNFRSF13B ,GC17M016929,,,
TNNC1,GC03M052452,cytosol,cytoskeleton,
TNNC2,GC20M045823,cytosol,cytoskeleton,
TNNI1,GC01M201404,,,
TNNI2,GC11P001839,,,
TNNI3,GC19M055151,,,
TNNT3,GC11P001920,,,
TOX3,GC16M052444,calcium-dependent transactivator,,
TPCN1,GC12P113221,endosome,lysosomes,
TPCN2,GC11P069066,endosome,lysosomes,
TPH2,GC12P071938,,,
TPT1,GC13M045333,Ca2+ regulated,,
TRDN,GC06M123198,,,
TREM2,GC06M043554,,,
TRHR,GC08P109084,,,
TRPA1,GC08M072019,PM,,
TRPC1,GC03P142724,PM,,
TRPC3,GC04M121879,PM,,
TRPC4,GC13M037636,PM,,
TRPC5,GC0XM111774,PM,,
TRPC6,GC11M101451,PM,,
TRPC7,GC05M136212,PM,,
TRPM1,GC15M031001,PM,lysosome membrane,
TRPM2,GC21P044350,PM,lysosome membrane,
TRPM3,C09M070529,PM,,
TRPM4,GC19P049157,PM,,
TRPM5,GC11M002425,PM,,
TRPM6,GC09M074725,PM,,
TRPM7,GC15M050552,PM,,
TRPM8,GC02P233917,PM,ER membrane,
TRPV1,GC17M003565,PM,ER membrane,
TRPV2,GC17P016415,PM,endosome/lysosome membrane,
TRPV3,GC17M003515,PM,,
TRPV4,GC12M109783,PM,,
TRPV5,GC07M142908,PM,,
TRPV6,GC07M142871,PM,,
TSPAN13,GC07P016753,,,
TSPAN7,GC0XP038561,,,
TSPO,GC22P043151,,,
TSPO,C22P043151,Mitochondria outer membrane,,
TTYH1,GC19P055610,PM,ER membrane,
TTYH2,GC17P074215,PM,ER membrane,
TTYH3,GC07P002638,PM,ER membrane,
TUSC2,GC03M050390,,,
TXK ,GC04M048066,,,
UBQLN1,GC09M083659,,,
UBR4 ,GC01M019074,,,
UMOD,GC16M020344,interacts with TRPV5,,
UNC13A ,GC19M017603,PM associated,vesicle membrane,
UNC13B ,GC09P035161,PM associated,vesicle membrane,
UNC13C,GC15P053838,PM associated,vesicle membrane,
UNC13D,GC17M075827,,,
UNC93B1,GC11M067991,ER membrane,,
USP32,GC17M060180,Golgi apparatus,,
USP6 ,GC17P005116,PM,endosome,
UTRN,GC06P144285,cytoskeleton ,cytosol,
VAMP2 ,GC17M009459,,,
VAPA,GC18P00990,ER membrane,Mitochondria-associated ER membranes,
VAPB,GC20P058389,ER membrane,Mitochondria-associated ER membranes,
VCAM1,GC01P100719,,,
VCP,GC09M035056,,,
VDAC1 ,GC05M133975,Mitochondria outer membrane,Mitochondria-associated ER membranes,
VDAC2,GC10P075210,Mitochondria outer membrane,Mitochondria-associated ER membranes,
VDAC3,GC08P042392,Mitochondria outer membrane,Mitochondria-associated ER membranes,
VIL1,GC02P218419,,,
VSNL1,GC02P017539,cytosol,PM-bound,
VSTM4 ,GC10M049014,,,
WDRR37,GC10P001093,,,
WFS1,GC04P006260,,,
WFS1,GC04P006260,,,
ZAP70,GC02P097696,,,
ZZEF1,GC17M004004,nucleus,mitochondria,