ID,LOC1,LOC2,LOC3,PREDICTED
EPS15,cytosol,membrane associated,nan,membrane / cytosol
EPS15L1,cytosol,membrane associated,nan,cytosol
ERLIN1,nan,nan,nan,endoplasmic
ERLIN2,nan,nan,nan,membrane / plasma
ERN1,nan,nan,nan,endoplasmic
ERN2,nan,nan,nan,endoplasmic
ERO1A,nan,nan,nan,endoplasmic
ERP44,nan,nan,nan,extracellular / reticulum
ESR1,nan,nan,nan,membrane / nucleus / cytosol
ESYT1,ER membrane,nan,nan,endoplasmic
ESYT2,ER membrane,nan,nan,membrane / plasma
ESYT3,ER membrane,nan,nan,membrane / plasma
EWSR1,cytosol,nucleoplasm,nan,nucleus
F10,coagulation,nan,nan,extracellular
F13A1,nan,nan,nan,extracellular
F2R,nan,nan,nan,membrane / extracellular / endosome
F2RL1,nan,nan,nan,membrane / endosome
F2RL2,nan,nan,nan,membrane
F2RL3,nan,nan,nan,membrane
FAIM2,nan,nan,nan,membrane
FAS,nan,nan,nan,membrane / extracellular / nucleus / cytosol
FASLG,nan,nan,nan,membrane / extracellular / nucleus
FBLN1,nan,nan,nan,extracellular
FBLN5,nan,nan,nan,extracellular
FBN1,extracellular matrix ,nan,nan,extracellular
FBN2,extracellular matrix ,nan,nan,extracellular
FBP1,nan,nan,nan,cytosol
FBXL2,nan,nan,nan,extracellular / cytosol
FCGR2A ,nan,nan,nan,NA
FCGR2B,nan,nan,nan,membrane
FER1L5,nan,nan,nan,membrane
FER1L6,nan,nan,nan,cytosol
FFAR1,nan,nan,nan,membrane
FFAR2,nan,nan,nan,membrane
FFAR3,nan,nan,nan,membrane
FFAR4,nan,nan,nan,membrane / endosome / lysosome
FGA,nan,nan,nan,extracellular
FGFR1,nan,nan,nan,membrane / extracellular / nucleus / cytosol
FGG,nan,nan,nan,extracellular
FHIT,nan,nan,nan,membrane / nucleus / cytosol
FIBCD1,nan,nan,nan,membrane
FKBP10,ER lumen,nan,nan,endoplasmic
FKBP14,nan,nan,nan,endoplasmic
FKBP1A,nan,nan,nan,membrane / cytosol
FKBP1B,nan,nan,nan,cytosol
FKBP5 ,cytosol,nan,nan,NA
FKBP7,ER lumen,nan,nan,endoplasmic
FKBP8,mitochondria,nan,nan,mitochondrion / reticulum / cytosol
FKBP9,ER lumen,nan,nan,endoplasmic
FLG,cytosol,cytoplasmic granules,nan,cytoskeleton / nucleus / cytosol
FLG2,cytosol,cytoplasmic granules,nan,membrane / extracellular
FLNA,nan,nan,nan,membrane / cytoskeleton / nucleus / cytosol
FLNB,nan,nan,nan,membrane / cytoskeleton / cytosol
FLNC ,nan,nan,nan,NA
FLT1,nan,nan,nan,membrane / extracellular / cytoskeleton / endosome
FMR1,nan,nan,nan,nucleus / cytosol
FN1,nan,nan,nan,extracellular / reticulum
FOS,nan,nan,nan,nucleus / reticulum / cytosol
FOSB,nan,nan,nan,nucleus
FPR1,nan,nan,nan,membrane
FPR2,nan,nan,nan,membrane
FPR3,nan,nan,nan,membrane
FRAS1 ,PM,extracellular matrix,nan,NA
FREM1,PM,extracellular matrix,nan,extracellular
FREM2,PM,extracellular matrix,nan,membrane / extracellular
FSTL1,secretory protein,extracellular matrix,nan,extracellular
FSTL4,secretory protein,extracellular matrix,nan,extracellular
FSTL5,secretory protein,extracellular matrix,nan,extracellular
FYN,nan,nan,nan,membrane / nucleus / cytosol
FZD1,nan,nan,nan,membrane
FZD10,nan,nan,nan,membrane / nucleus
FZD2,nan,nan,nan,membrane
FZD3,nan,nan,nan,membrane
FZD4,nan,nan,nan,membrane
FZD5,nan,nan,nan,membrane
FZD6,nan,nan,nan,membrane
FZD7,nan,nan,nan,membrane / endosome
FZD8,nan,nan,nan,membrane
FZD9,nan,nan,nan,membrane
GALR1,nan,nan,nan,membrane
GALR2,nan,nan,nan,membrane
GAP43,cytosol,nan,nan,membrane
GCA,cytosol,cytoplasmic granules,nan,membrane / cytosol
GCH1,nan,nan,nan,nucleus / cytosol
GEM,nan,nan,nan,membrane / cytoskeleton
GEM,nan,nan,nan,membrane / cytoskeleton
GHITM,nan,nan,nan,mitochondrion
GIPR,nan,nan,nan,membrane
GJA1,nan,nan,nan,membrane / mitochondrion / nucleus
GJA4,nan,nan,nan,membrane
GJB1,nan,nan,nan,membrane
GJB2,nan,nan,nan,membrane
GJC2,nan,nan,nan,membrane
GNA11,nan,nan,nan,membrane / extracellular / cytosol / lysosome
GNA12,nan,nan,nan,membrane
GNA13,nan,nan,nan,nucleus / cytosol
GNA13,nan,nan,nan,nucleus / cytosol
GNA13,nan,nan,nan,nucleus / cytosol
GNA14,nan,nan,nan,membrane / extracellular
GNA15,nan,nan,nan,membrane / cytosol
GNAI2,nan,nan,nan,membrane / cytoskeleton / cytosol
GNAI3,nan,nan,nan,membrane / cytoskeleton
GNAQ,nan,nan,nan,membrane
GNAT3,nan,nan,nan,membrane
GNB1,nan,nan,nan,membrane / cytosol
GNB2,nan,nan,nan,cytosol
GNB4,nan,nan,nan,extracellular / lysosome
GNB5,nan,nan,nan,cytosol
GNG2,nan,nan,nan,membrane / extracellular
GNG3,nan,nan,nan,membrane
GNG4,nan,nan,nan,membrane / extracellular
GNPTAB,nan,nan,nan,membrane
GNRHR,nan,nan,nan,membrane
GPD2,mitochondria,nan,nan,mitochondrion
GPER1,nan,nan,nan,membrane / cytoskeleton / nucleus / plasma / endosome
GPR132,nan,nan,nan,membrane
GPR143,nan,nan,nan,membrane / lysosome
GPR157,nan,nan,nan,membrane
GPR17,nan,nan,nan,membrane
GPR174 ,nan,nan,nan,NA
GPR18 ,nan,nan,nan,NA
GPR20,nan,nan,nan,membrane
GPR32,nan,nan,nan,membrane
GPR33,nan,nan,nan,membrane
GPR35,nan,nan,nan,membrane
GPR4,nan,nan,nan,membrane
GPR55,nan,nan,nan,membrane
GPR62,nan,nan,nan,membrane / endosome
GPR65,nan,nan,nan,membrane
GPR68,nan,nan,nan,membrane
GPR75,nan,nan,nan,membrane
GPR87,nan,nan,nan,membrane
GPRC6A,nan,nan,nan,membrane
GPX8,ER membrane,mitochondria-associated membranes (MAM),nan,endoplasmic
GRAMD2A,nan,nan,nan,membrane / plasma
GRB2,nan,nan,nan,membrane / nucleus / endosome / cytosol
GRB2 ,nan,nan,nan,NA
GRB7,cytosol,nan,nan,cytosol
GRIA1,nan,nan,nan,membrane / endosome
GRIA2,nan,nan,nan,membrane
GRIA3,nan,nan,nan,membrane
GRIA4,nan,nan,nan,membrane
GRID1,nan,nan,nan,membrane / extracellular
GRID2,nan,nan,nan,membrane
GRIK1,nan,nan,nan,membrane
GRIK2,nan,nan,nan,membrane
GRIN1,PM,nan,nan,membrane
GRIN2A,PM,nan,nan,membrane
GRIN2B,PM,nan,nan,membrane
GRIN2C,PM,nan,nan,membrane
GRIN2D,PM,nan,nan,membrane
GRIN3A,PM,nan,nan,membrane
GRIN3B,PM,nan,nan,membrane
GRINA,PM associated,nan,nan,membrane / plasma
GRK2 ,PM associated,nan,nan,NA
GRK4 ,nan,nan,nan,NA
GRK5 ,nan,nan,nan,NA
GRK6,nan,nan,nan,membrane
GRM1,nan,nan,nan,membrane
GRM5,nan,nan,nan,membrane
GRPR,nan,nan,nan,membrane
GSK3B,cytosol,nan,nan,membrane / cytoskeleton / nucleus
GSN,cytosol,cytoskeleton,nan,membrane / extracellular / cytoskeleton / cytosol
GSN,nan,nan,nan,membrane / extracellular / cytoskeleton / cytosol
GSTO1,nan,nan,nan,nucleus / cytosol
GUCA1A,cytosol,PM associated,nan,membrane / cytosol
GUCA1B,cytosol,PM associated,nan,membrane
GUCA1C,nan,nan,nan,membrane / mitochondrion
HABP2,nan,nan,nan,extracellular
HAP1 ,nan,nan,nan,NA
HAX1 ,nan,nan,nan,NA
HCRTR1,nan,nan,nan,membrane
HCRTR2,nan,nan,nan,membrane
HDAC4,nan,nan,nan,nucleus / cytosol
HDAC5,nan,nan,nan,nucleus / cytosol
HDAC7,nan,nan,nan,nucleus / cytosol
HDAC9,nan,nan,nan,nucleus
HERPUD1,nan,nan,nan,endoplasmic
HK1,nan,nan,nan,mitochondrion
HK2,nan,nan,nan,mitochondrion / cytosol
HOMER1,cytosol,nan,nan,cytosol
HOMER2,cytosol,nan,nan,membrane / cytosol
HOMER3,cytosol,nan,nan,cytosol
HPCA,nan,nan,nan,cytosol
HPCAL1,nan,nan,nan,cytosol
HPCAL4,nan,nan,nan,cytosol
HRC ,nan,nan,nan,NA
HRH1,nan,nan,nan,membrane / cytosol
HRH4,nan,nan,nan,membrane
HRNR,nan,nan,nan,membrane / nucleus
HSP90B1,nan,nan,nan,extracellular / reticulum / cytosol
HSPA2,nan,nan,nan,nucleus / cytosol
HSPA5,ER lumen,nan,nan,extracellular / mitochondrion / nucleus / reticulum / cytosol
HSPA9,nan,nan,nan,mitochondrion
HSPB1,nan,nan,nan,extracellular / cytoskeleton / nucleus / cytosol
HTR1A,nan,nan,nan,membrane
HTR2A,nan,nan,nan,membrane
HTR2B,nan,nan,nan,membrane
HTR2C ,nan,nan,nan,NA
HTT ,nan,nan,nan,NA
HYOU1,nan,nan,nan,endoplasmic
IHH,nan,nan,nan,membrane
IL1RAPL1,nan,nan,nan,membrane
IMPA1,nan,nan,nan,cytosol
IMPA2,nan,nan,nan,cytosol
INPP1,nan,nan,nan,cytosol
INPP4A,nan,nan,nan,nucleus
INPP4B,nan,nan,nan,cytosol
INPP5A ,nan,nan,nan,NA
INPP5B,nan,nan,nan,cytosol
INPP5D,nan,nan,nan,cytosol
INPP5E,nan,nan,nan,cytoskeleton
INPP5F,nan,nan,nan,endosome
INPP5J,nan,nan,nan,cytosol
INPP5K,nan,nan,nan,membrane / nucleus / plasma / cytosol
INPPL1 ,nan,nan,nan,NA
INVS ,nan,nan,nan,NA
IPMK ,nan,nan,nan,NA
IQCG,nan,nan,nan,extracellular / cytoskeleton / cytosol
IQGAP1,nan,nan,nan,membrane / cytoskeleton / nucleus / cytosol
IQGAP2,nan,nan,nan,membrane / cytoskeleton / cytosol
IQGAP3,nan,nan,nan,membrane / nucleus
IRAG1,nan,nan,nan,endoplasmic
IRAG2,nan,nan,nan,membrane / nucleus / plasma / lysosome
ISYNA1,nan,nan,nan,cytosol
ITGA1,nan,nan,nan,membrane / extracellular
ITGA11,nan,nan,nan,membrane
ITGA2,nan,nan,nan,membrane
ITGA2B,nan,nan,nan,membrane / extracellular
ITGA3,nan,nan,nan,membrane / extracellular
ITGA4,nan,nan,nan,membrane / extracellular
ITGA5,nan,nan,nan,membrane
ITGA6,nan,nan,nan,membrane
ITGA7,nan,nan,nan,membrane
ITGA8,nan,nan,nan,membrane / plasma
ITGA9,nan,nan,nan,membrane
ITGAL,nan,nan,nan,membrane
ITGAM,nan,nan,nan,membrane / extracellular
ITGAV,nan,nan,nan,membrane / extracellular / cytosol
ITGB1,nan,nan,nan,membrane / extracellular
ITGB1BP1,nan,nan,nan,membrane / cytoskeleton / cytosol
ITGB1BP1,nan,nan,nan,membrane / cytoskeleton / cytosol
ITGB2,nan,nan,nan,membrane / extracellular
ITGB3,nan,nan,nan,membrane / extracellular / nucleus
ITK,nan,nan,nan,nucleus / cytosol
ITK,nan,nan,nan,nucleus / cytosol
ITPK1,nan,nan,nan,cytosol
ITPKA,nan,nan,nan,cytosol
ITPKB,nan,nan,nan,nucleus / cytosol
ITPKC ,nan,nan,nan,NA
ITPR1,nan,nan,nan,membrane / plasma
ITPR1 ,SR,ER,nan,NA
ITPR2,SR,ER,nan,membrane / plasma
ITPR3,SR,ER,nan,membrane / plasma
ITPRID1,nan,nan,nan,nucleus
ITPRID2,nan,nan,nan,nucleus
ITPRIP,nan,nan,nan,membrane / nucleus
ITPRIPL1,nan,nan,nan,extracellular
ITPRIPL2,nan,nan,nan,membrane / cytosol
ITSN1,nan,nan,nan,membrane / nucleus / cytosol
ITSN2,nan,nan,nan,membrane / extracellular / cytoskeleton
JPH1,nan,nan,nan,nucleus
JPH2,nan,nan,nan,nucleus
JPH3,nan,nan,nan,membrane / plasma
JPH4,nan,nan,nan,membrane / plasma / cytosol
JPT2,nan,nan,nan,membrane / cytosol
JSRP1,nan,nan,nan,nucleus
JUN ,nan,nan,nan,NA
KCNA1,PM,nan,nan,membrane
KCNA10,PM,nan,nan,membrane
KCNA2,PM,nan,nan,membrane
KCNA3,PM,nan,nan,membrane
KCNA4,PM,nan,nan,membrane
KCNA5,PM,nan,nan,membrane
KCNA6,PM,nan,nan,membrane
KCNA7,PM,nan,nan,membrane
KCNAB1,PM,nan,nan,membrane / cytosol
KCNAB2,PM,nan,nan,membrane
KCNB1,PM,nan,nan,membrane
KCNB2,PM,nan,nan,membrane
KCNC1,PM,nan,nan,membrane
KCNC2,PM,nan,nan,membrane
KCNC3,PM,nan,nan,membrane
KCNC4,PM,nan,nan,membrane
KCND1,PM,nan,nan,membrane
KCND2,PM,nan,nan,membrane
KCND3,PM,nan,nan,membrane
KCNE1,PM,nan,nan,membrane
KCNE2,PM,nan,nan,membrane
KCNE3,PM,nan,nan,membrane
KCNE4,PM,nan,nan,membrane
KCNE5,PM,nan,nan,membrane
KCNF1,PM,nan,nan,membrane
KCNG1,PM,nan,nan,membrane
KCNG2,PM,nan,nan,membrane
KCNG3,PM,nan,nan,membrane / plasma
KCNG4,PM,nan,nan,membrane
KCNH1,PM,nan,nan,membrane / endosome
KCNH2,PM,nan,nan,membrane
KCNH3,PM,nan,nan,membrane
KCNH4,PM,nan,nan,membrane
KCNH5,PM,nan,nan,membrane
KCNH6,PM,nan,nan,membrane
KCNH7,PM,nan,nan,membrane
KCNH8,PM,nan,nan,membrane
KCNIP1,PM,nan,nan,membrane
KCNIP2,PM,nan,nan,membrane
KCNIP3,PM,nan,nan,cytosol
KCNIP4,PM,nan,nan,membrane / cytosol
KCNJ1,PM,nan,nan,membrane
KCNJ10,PM,nan,nan,membrane
KCNJ11,PM,nan,nan,membrane
KCNJ12,PM,nan,nan,membrane
KCNJ13,PM,nan,nan,membrane
KCNJ14,PM,nan,nan,membrane
KCNJ15,PM,nan,nan,membrane
KCNJ16,PM,nan,nan,membrane
KCNJ18,PM,nan,nan,membrane
KCNJ2,PM,nan,nan,membrane
KCNJ3,PM,nan,nan,membrane
KCNJ4,PM,nan,nan,membrane
KCNJ5,PM,nan,nan,membrane
KCNJ6,PM,nan,nan,membrane
KCNJ8,PM,nan,nan,membrane
KCNJ9,PM,nan,nan,membrane
KCNK1,PM,endosome,nan,membrane
KCNK10,PM,nan,nan,membrane
KCNK12,PM,nan,nan,membrane
KCNK13,PM,nan,nan,membrane
KCNK15,PM,nan,nan,membrane
KCNK16,PM,nan,nan,membrane
KCNK17,PM,nan,nan,membrane
KCNK18,PM,nan,nan,membrane
KCNK2,PM,nan,nan,membrane
KCNK3 ,PM,nan,nan,NA
KCNK4,PM,nan,nan,membrane
KCNK5,PM,nan,nan,membrane
KCNK6,PM,nan,nan,membrane
KCNK7,PM,nan,nan,membrane
KCNK9,PM,nan,nan,membrane
KCNMA1,PM,nan,nan,membrane
KCNMB1,PM,nan,nan,membrane
KCNMB2,PM,nan,nan,NA
KCNMB3,PM,nan,nan,membrane
KCNMB4,PM,nan,nan,membrane
KCNN1,PM,nan,nan,membrane
KCNN2,PM,nan,nan,membrane
KCNN3,PM,nan,nan,membrane / nucleus
KCNN4,PM,nan,nan,membrane
KCNQ1,PM,nan,nan,membrane / plasma
KCNQ2,PM,nan,nan,membrane
KCNQ3,PM,nan,nan,membrane
KCNQ4,PM,nan,nan,membrane
KCNQ5,PM,nan,nan,membrane
KCNS1,PM,nan,nan,membrane
KCNS2,PM,nan,nan,membrane
KCNS3,PM,nan,nan,membrane / cytosol
KCNT1,PM,nan,nan,membrane
KCNT2,PM,nan,nan,membrane
KCNU1,PM,nan,nan,membrane
KCNV1,PM,nan,nan,membrane
KCNV2,PM,nan,nan,membrane
KDR,nan,nan,nan,membrane / extracellular / nucleus / plasma / endosome
KIF1A,nan,nan,nan,cytoskeleton / cytosol
KISS1R,nan,nan,nan,membrane
KL,nan,nan,nan,membrane / extracellular
KSR2,nan,nan,nan,membrane / cytosol
KSR2 ,nan,nan,nan,NA
LALBA ,nan,nan,nan,NA
LAT,nan,nan,nan,membrane / nucleus
LCK,nan,nan,nan,membrane / extracellular / cytoskeleton / cytosol
LCP1,nan,nan,nan,membrane / cytoskeleton / cytosol
LCP2,nan,nan,nan,membrane / cytosol
LETM1,nan,nan,nan,mitochondrion
LETM2,nan,nan,nan,mitochondrion
LGALS9,nan,nan,nan,extracellular / nucleus / cytosol
LILRB1,nan,nan,nan,membrane
LILRB2,nan,nan,nan,membrane / extracellular
LILRB4,nan,nan,nan,membrane / extracellular
LIMK1,nan,nan,nan,nucleus / cytosol
LIN37,nan,nan,nan,nucleus
LIN52,nan,nan,nan,nucleus
LIN54,nan,nan,nan,nucleus
LIN9,nan,nan,nan,nucleus
LMAN1,nan,nan,nan,membrane / cytoskeleton / mitochondrion / peroxisome / nucleus / endosome / lysosome
LPAR1,nan,nan,nan,membrane / endosome
LPAR2,nan,nan,nan,membrane
LPAR3,nan,nan,nan,membrane
LPAR4,nan,nan,nan,membrane
LPAR5,nan,nan,nan,membrane
LPAR6,nan,nan,nan,membrane
LPCAT1,nan,nan,nan,endoplasmic
LPCAT2,nan,nan,nan,endoplasmic
LPL ,nan,nan,nan,NA
LRP1,nan,nan,nan,membrane
LRRC26,nan,nan,nan,membrane / extracellular / cytoskeleton
LRRC38,nan,nan,nan,membrane
LRRC52,nan,nan,nan,membrane
LRRC55,nan,nan,nan,membrane
LRRC8A,PM,Lysosome membrane,nan,membrane / lysosome
LRRC8B,PM,Lysosome membrane,nan,membrane
LRRC8C,PM,Lysosome membrane,nan,membrane
LRRC8D,PM,Lysosome membrane,nan,membrane
LRRC8E,PM,Lysosome membrane,nan,membrane / plasma / lysosome
LRRK2,nan,nan,nan,mitochondrion / reticulum / cytosol / lysosome
LTB4R,nan,nan,nan,membrane
LTB4R2,nan,nan,nan,membrane
LTBP1,nan,nan,nan,extracellular / reticulum
LTBP2,nan,nan,nan,extracellular
LTBP3,nan,nan,nan,extracellular
LTBP4,nan,nan,nan,extracellular
LYN,nan,nan,nan,membrane / nucleus
MACF1,nan,nan,nan,membrane / cytoskeleton
MAN1A1,nan,nan,nan,reticulum
MAN1B1,nan,nan,nan,extracellular
MAN1C1,nan,nan,nan,membrane / cytoskeleton / mitochondrion / nucleus / cytosol
MANF,nan,nan,nan,extracellular / reticulum
MAOA,Mitochondria outer membrane,nan,nan,mitochondrion / cytosol
MAP2,nan,nan,nan,cytoskeleton
MAP3K5 ,nan,nan,nan,NA
MAP6 ,nan,nan,nan,NA
MAPRE1,cytosol,nan,nan,cytoskeleton / cytosol
MAPT,nan,nan,nan,membrane / extracellular / cytoskeleton / mitochondrion / nucleus / cytosol
MARCKS,nan,nan,nan,cytoskeleton
MARCKSL1,nan,nan,nan,membrane / extracellular / cytoskeleton / nucleus
MBL2,nan,nan,nan,extracellular
MBP,nan,nan,nan,cytosol
MCC,nan,nan,nan,membrane / nucleus / cytosol
MCFD2,nan,nan,nan,membrane / cytoskeleton / nucleus / cytosol / lysosome
MCL1,nan,nan,nan,mitochondrion / nucleus / cytosol
MCOLN1,Endosome/lysosome membrane,PM,vesicle membrane,membrane / endosome / lysosome
MCOLN2,Endosome/lysosome membrane,PM,vesicle membrane,membrane
MCOLN3,Endosome/lysosome membrane,PM,vesicle membrane,membrane / endosome / lysosome
MCU,Mitochondria inner membrane,nan,nan,mitochondrion
MCUB,Mitochondria inner membrane,nan,nan,mitochondrion
MCUR1,Mitochondria inner membrane,nan,nan,mitochondrion
MDK,nan,nan,nan,extracellular
MEF2A,nan,nan,nan,nucleus / cytosol
MEF2B,nan,nan,nan,nucleus / cytosol
MEF2C,nan,nan,nan,nucleus
MEF2D,nan,nan,nan,nucleus
MELK,nan,nan,nan,membrane
MEP1B,nan,nan,nan,membrane
MET,nan,nan,nan,membrane / extracellular
MGP,nan,nan,nan,extracellular
MICU1,Mitochondria inner membrane,nan,nan,mitochondrion
MICU2,Mitochondria inner membrane,nan,nan,mitochondrion
MICU3,Mitochondria inner membrane,nan,nan,mitochondrion
MINPP1,nan,nan,nan,reticulum
MIP,nan,nan,nan,membrane / plasma
MLC1,nan,nan,nan,membrane / plasma / endosome
MLKL,nan,nan,nan,membrane / nucleus / cytosol
MLKL,nan,nan,nan,membrane / nucleus / cytosol
MMP12,nan,nan,nan,extracellular
MMP26,nan,nan,nan,extracellular
MRGPRX1,nan,nan,nan,membrane
MRLN ,nan,nan,nan,NA
MS4A1,nan,nan,nan,membrane
MS4A12,nan,nan,nan,membrane
MT-ATP6,nan,nan,nan,mitochondrion
MT-ATP8,nan,nan,nan,mitochondrion
MTNR1B,nan,nan,nan,membrane
MYH1,nan,nan,nan,cytoskeleton
MYH10,nan,nan,nan,membrane / cytoskeleton / cytosol
MYH11,nan,nan,nan,cytoskeleton / cytosol
MYH13,nan,nan,nan,cytoskeleton
MYH14,nan,nan,nan,cytoskeleton / cytosol
MYH15 ,nan,nan,nan,NA
MYH2 ,nan,nan,nan,NA
MYH3,nan,nan,nan,cytoskeleton / cytosol
MYH4,nan,nan,nan,cytoskeleton
MYH6 ,nan,nan,nan,NA
MYH7 ,nan,nan,nan,NA
MYH8,nan,nan,nan,cytoskeleton / cytosol
MYH9,nan,nan,nan,membrane / cytoskeleton / nucleus / cytosol
MYL1,nan,nan,nan,cytoskeleton / cytosol
MYL10,nan,nan,nan,mitochondrion
MYL12A,nan,nan,nan,cytosol
MYL12B,nan,nan,nan,cytosol
MYL2,nan,nan,nan,cytoskeleton / cytosol
MYL3,nan,nan,nan,cytoskeleton / cytosol
MYL4,nan,nan,nan,cytosol
MYL5,nan,nan,nan,cytoskeleton / cytosol
MYL6,nan,nan,nan,cytoskeleton / cytosol
MYL6B,nan,nan,nan,cytoskeleton / cytosol
MYL7,nan,nan,nan,cytoskeleton / cytosol
MYL9,nan,nan,nan,cytoskeleton / cytosol
MYLK ,nan,nan,nan,NA
MYLK2,nan,nan,nan,nucleus
MYLK3,nan,nan,nan,cytoskeleton / cytosol
MYLPF,nan,nan,nan,cytoskeleton / cytosol
MYO10,nan,nan,nan,membrane / nucleus / cytosol
MYO15A,nan,nan,nan,cytoskeleton
MYO1A,nan,nan,nan,membrane / cytoskeleton
MYO1B,nan,nan,nan,membrane / cytoskeleton / endosome
MYO1C,nan,nan,nan,membrane / cytoskeleton / nucleus / cytosol
MYO1D,nan,nan,nan,membrane / extracellular / cytoskeleton / plasma / endosome / cytosol
MYO1E,nan,nan,nan,cytoskeleton
MYO1F,nan,nan,nan,cytosol
MYO1G,nan,nan,nan,membrane / extracellular / cytoskeleton / nucleus
MYO3A,nan,nan,nan,cytosol
MYO5A,nan,nan,nan,cytosol
MYO5B,nan,nan,nan,extracellular / cytoskeleton
MYO5C,nan,nan,nan,extracellular / cytoskeleton / cytosol
MYO6,nan,nan,nan,cytoskeleton / nucleus / cytosol
MYO7A,nan,nan,nan,cytosol / lysosome
MYO9B,nan,nan,nan,cytoskeleton / cytosol
MYOC,nan,nan,nan,mitochondrion / reticulum
MYOF,nan,nan,nan,membrane / nucleus
MYOZ1,nan,nan,nan,nucleus
MYOZ2 ,nan,nan,nan,NA
MYOZ3 ,nan,nan,nan,NA
MZB1,nan,nan,nan,reticulum
NALCN ,nan,nan,nan,NA
NAPA,nan,nan,nan,cytosol
NCALD,nan,nan,nan,cytosol
NCDN,nan,nan,nan,cytosol
NCS1,nan,nan,nan,membrane
NECAB1,nan,nan,nan,cytosol
NECAB2,nan,nan,nan,membrane
NECAB3,nan,nan,nan,nucleus / reticulum
NEDD4 ,nan,nan,nan,NA
NEDD4L,nan,nan,nan,nucleus / cytosol
NEUROD2,nan,nan,nan,nucleus
NFAM1,nan,nan,nan,membrane
NFATC1,nan,nan,nan,nucleus / cytosol
NFATC2,nan,nan,nan,nucleus / cytosol
NFATC3,nan,nan,nan,nucleus / cytosol
NFATC4,nan,nan,nan,nucleus / cytosol
NID1,nan,nan,nan,extracellular
NID2,nan,nan,nan,membrane / extracellular
NIN,nan,nan,nan,cytoskeleton / nucleus
NINL,nan,nan,nan,cytosol
NIPSNAP2 ,nan,nan,nan,NA
NKD1,nan,nan,nan,membrane
NKD2,nan,nan,nan,membrane
NLGN1,nan,nan,nan,membrane
NLGN2,nan,nan,nan,membrane
NLGN3,nan,nan,nan,membrane
NLGN4X,nan,nan,nan,membrane
NLGN4Y,nan,nan,nan,NA
NLRC5,nan,nan,nan,cytosol
NLRP3,nan,nan,nan,cytosol
NMUR1,nan,nan,nan,membrane
NMUR2,nan,nan,nan,membrane
NOL3 ,nan,nan,nan,NA
NOS1,nan,nan,nan,membrane / nucleus / cytosol
NOS1AP ,nan,nan,nan,NA
NOS2,nan,nan,nan,peroxisome / nucleus
NOS3 ,nan,nan,nan,NA
NOTCH1,nan,nan,nan,membrane / extracellular / nucleus / cytosol
NOTCH1,nan,nan,nan,membrane / extracellular / nucleus / cytosol
NOTCH2,nan,nan,nan,membrane / extracellular / nucleus
NOTCH3,nan,nan,nan,membrane / cytoskeleton / nucleus / cytosol
NOTCH4,nan,nan,nan,membrane / extracellular / nucleus
NOX5,nan,nan,nan,endoplasmic
NPSR1,nan,nan,nan,membrane
NPTX1,nan,nan,nan,membrane
NPTX2,nan,nan,nan,extracellular
NPTXR,nan,nan,nan,membrane / extracellular / nucleus / plasma
NR4A1,nan,nan,nan,nucleus / cytosol
NRGN,nan,nan,nan,cytosol
NRXN1,nan,nan,nan,membrane
NRXN2,nan,nan,nan,membrane
NRXN3,nan,nan,nan,membrane
NT5E,purinergic signaling,nan,nan,membrane / extracellular / nucleus / cytosol
NTRK1,nan,nan,nan,membrane
NTRK2,nan,nan,nan,membrane
NTSR1 ,nan,nan,nan,NA
NTSR2,nan,nan,nan,membrane
NUCB1,Golgi apparatus,nan,nan,extracellular
NUCB2,Golgi apparatus,nan,nan,extracellular
OCM,nan,nan,nan,nucleus
OCM2,nan,nan,nan,cytosol
OGDH,nan,nan,nan,mitochondrion / nucleus
OGDHL,nan,nan,nan,nucleus / cytosol
OPN3,nan,nan,nan,membrane
OPRD1,nan,nan,nan,membrane
OPRK1,nan,nan,nan,membrane
OPRL1,nan,nan,nan,membrane
OPRM1,nan,nan,nan,membrane
ORAI1 ,PM,nan,nan,NA
ORAI2 ,PM,nan,nan,NA
ORAI3,PM,nan,nan,membrane
ORMDL3,ER membrane,nan,nan,membrane / plasma
OTOF,nan,nan,nan,cytosol
OTOL1,nan,nan,nan,extracellular
P2RX1,PM,nan,nan,membrane
P2RX2,PM,nan,nan,membrane
P2RX3,PM,nan,nan,membrane
